start,end,word,alignment_score,probability,speaker
234.299,234.361,por,0.0150,0.9925,SPEAKER_01
234.381,234.442,sus,0.0010,0.8004,SPEAKER_01
234.463,234.666,famosos,0.6500,0.7100,SPEAKER_01
234.809,235.4,norteamericanos,0.4190,0.9295,SPEAKER_01
236.18,236.876,Intentó,0.5480,0.6590,SPEAKER_01
236.897,237.061,una,0.3370,0.9930,SPEAKER_01
237.163,237.696,ridícula,0.6070,0.9857,SPEAKER_01
237.716,237.9,respuesta,0.1120,0.5239,SPEAKER_01
238.82,239.823,Audiciones,0.3890,0.8697,SPEAKER_01
239.926,240.028,para,0.9640,0.9925,SPEAKER_01
240.049,240.11,el,0.7730,0.9696,SPEAKER_01
240.171,240.56,extranjero,0.4100,0.9980,SPEAKER_01
240.54,241.848,Incluso,0.2210,0.8511,SPEAKER_01
241.91,242.032,en,0.4640,0.9764,SPEAKER_01
242.053,242.298,lengua,0.2180,0.9349,SPEAKER_01
242.319,242.4,rusa,0.2440,0.9793,SPEAKER_01
243.88,244.77,Pero,0.2130,0.6087,SPEAKER_01
244.79,244.832,en,0.0080,0.1234,SPEAKER_01
244.852,244.977,el,0.3420,0.2362,SPEAKER_01
244.997,245.101,mundo,0.1990,0.9091,SPEAKER_01
246.4,246.858,Quería,0.5670,0.8695,SPEAKER_01
247.003,247.461,escuchar,0.5950,0.9837,SPEAKER_01
247.44,247.804,Las,0.3960,0.5422,SPEAKER_01
248.411,248.917,mentiras,0.8360,0.9976,SPEAKER_01
249.565,249.707,del,0.7280,0.3831,SPEAKER_01
249.788,250.415,monstruo,0.4440,0.9761,SPEAKER_01
250.435,250.84,fascista,0.4590,0.9715,SPEAKER_01
251.5,251.79,¿A,0.3430,0.7205,SPEAKER_01
251.831,252.121,quién,0.3440,0.9686,SPEAKER_01
252.141,252.203,iba,0.0170,0.6167,SPEAKER_01
252.224,252.286,a,0.6320,0.9518,SPEAKER_01
252.307,252.721,convencer?,0.6040,0.9983,SPEAKER_01
252.82,253.252,A,0.8940,0.7868,SPEAKER_01
253.274,253.382,nadie,0.2090,0.9897,SPEAKER_01
254.24,254.55,Ese,0.6750,0.6377,SPEAKER_01
254.612,255.066,profeta,0.2620,0.4862,SPEAKER_01
255.086,255.148,no,0.8520,0.9740,SPEAKER_01
255.252,255.541,conocía,0.2440,0.5927,SPEAKER_01
255.52,255.763,El,0.2170,0.8225,SPEAKER_01
255.783,257.038,11,0.9100,0.9615,SPEAKER_01
257.261,257.463,de,0.6420,0.9968,SPEAKER_01
257.483,257.868,mayo,0.8440,0.7774,SPEAKER_01
258.273,258.354,del,0.6250,0.2623,SPEAKER_01
258.394,258.536,11,0.5360,0.1330,SPEAKER_01
258.556,258.657,de,0.5380,0.9934,SPEAKER_01
258.678,258.9,marzo,0.3210,0.6983,SPEAKER_01
258.88,260.498,Se,0.4720,0.3169,SPEAKER_01
260.518,261.044,inició,0.4920,0.9354,SPEAKER_01
261.064,261.084,a,0.0210,0.9676,SPEAKER_01
261.104,261.61,cerrar,0.8160,0.8088,SPEAKER_01
261.832,262.257,enormes,0.3290,0.7125,SPEAKER_01
262.277,262.58,distintas...,0.1860,0.4359,SPEAKER_01
262.77,263.125,En,0.3050,0.0549,SPEAKER_01
263.209,263.502,el,0.2800,0.0680,SPEAKER_01
263.523,263.627,siglo,0.0000,0.1298,SPEAKER_01
263.648,263.711,XXI,0.3300,0.7655,SPEAKER_01
263.69,264.972,Cuando,0.7570,0.0011,SPEAKER_01
265.074,265.196,por,0.7930,0.2276,SPEAKER_01
265.216,265.542,razones,0.5770,0.3915,SPEAKER_01
265.582,266.05,justas,0.7870,0.9904,SPEAKER_01
266.77,266.956,Se,0.7650,0.1600,SPEAKER_01
267.039,267.162,dio,0.1200,0.8668,SPEAKER_01
267.183,267.245,el,0.7180,0.9920,SPEAKER_01
267.348,267.596,primer,0.9800,0.9409,SPEAKER_01
267.679,268.051,ministro,0.5160,0.8699,SPEAKER_01
268.77,269.398,Devolviendo,0.2800,0.7034,SPEAKER_01
269.418,269.479,los,0.4650,0.9768,SPEAKER_01
269.621,270.026,crímenes,0.4180,0.9975,SPEAKER_01
270.046,270.087,de,0.0180,0.6349,SPEAKER_01
270.107,270.168,los,0.4200,0.9534,SPEAKER_01
270.411,270.735,discípulos,0.6300,0.9880,SPEAKER_01
270.775,271.95,bendiciosos,0.2590,0.2897,SPEAKER_01
272.45,272.748,Desde,0.1250,0.8331,SPEAKER_01
272.769,273.131,entonces,0.3570,0.9910,SPEAKER_01
273.11,274.238,Caballos,0.6080,0.3464,SPEAKER_01
274.279,274.34,en,0.7100,0.6765,SPEAKER_01
274.381,274.463,la,0.7360,0.9904,SPEAKER_01
274.484,274.751,radio,0.5130,0.9695,SPEAKER_01
274.73,275.471,Organizó,0.1780,0.6955,SPEAKER_01
275.45,276.516,El,0.4540,0.0691,SPEAKER_01
276.536,276.68,negro,0.5010,0.3175,SPEAKER_01
276.741,276.782,de,0.4000,0.7024,SPEAKER_01
276.885,276.926,la,0.0010,0.8348,SPEAKER_01
276.946,277.13,oposición,0.1140,0.3664,SPEAKER_01
277.11,277.624,Que,0.6140,0.0827,SPEAKER_01
277.686,278.077,reinaba,0.5660,0.4938,SPEAKER_01
278.098,278.139,en,0.3420,0.7524,SPEAKER_01
278.18,278.242,el,0.4620,0.6737,SPEAKER_01
278.324,278.551,fascismo,0.2980,0.4876,SPEAKER_01
278.53,279.139,Es,0.7060,0.1641,SPEAKER_01
279.424,280.074,"decir,",0.6710,0.7353,SPEAKER_01
280.094,280.196,es,0.1780,0.9652,SPEAKER_01
280.216,280.297,un,0.6680,0.9834,SPEAKER_01
280.318,281.008,capítulo,0.5670,0.8087,SPEAKER_01
281.029,281.13,único,0.2030,0.8288,SPEAKER_01
281.11,281.771,Formidable,0.2590,0.5726,SPEAKER_01
281.75,282.037,En,0.2620,0.2392,SPEAKER_01
282.057,282.16,la,0.5970,0.8623,SPEAKER_01
283.061,283.45,lucha,0.5160,0.9928,SPEAKER_01
283.43,283.754,Por,0.4310,0.5070,SPEAKER_01
284.139,284.301,ayudar,0.1480,0.9824,SPEAKER_01
284.322,284.342,a,0.9810,0.9897,SPEAKER_01
284.382,284.97,nuestro,0.5740,0.9925,SPEAKER_01
284.99,285.294,pueblo,0.5430,0.9981,SPEAKER_01
285.335,285.355,a,0.1560,0.3059,SPEAKER_01
285.436,285.882,conquistar,0.6490,0.9856,SPEAKER_01
286.166,286.206,su,0.0080,0.7760,SPEAKER_01
286.227,286.51,libertad,0.4000,0.9978,SPEAKER_01
288.21,288.414,Es,0.3040,0.7031,SPEAKER_01
288.435,288.475,a,0.4820,0.9579,SPEAKER_01
288.496,288.537,la,0.8790,0.9981,SPEAKER_01
288.598,288.7,vez,0.7440,0.9996,SPEAKER_01
288.863,288.945,una,0.6020,0.8123,SPEAKER_01
289.027,289.415,página,0.2760,0.9480,SPEAKER_01
289.497,290.17,conmovedora,0.3730,0.9689,SPEAKER_01
291.03,291.771,Escrita...,0.6050,0.6575,SPEAKER_01
291.75,293.022,Nuestra,0.5630,0.7344,SPEAKER_01
293.042,293.426,noche,0.3910,0.9549,SPEAKER_01
293.446,293.527,por,0.8050,0.5460,SPEAKER_01
293.567,293.648,el,0.5300,0.9998,SPEAKER_01
293.708,294.072,espíritu,0.9190,0.9973,SPEAKER_01
294.153,295.061,internacionalista,0.4800,0.9754,SPEAKER_01
295.102,295.162,de,0.8040,0.8787,SPEAKER_01
295.223,295.404,los,0.3810,0.9058,SPEAKER_01
295.425,296.01,narcotraficantes,0.2600,0.6208,SPEAKER_01
296.75,297.28,Vives,0.2580,0.4138,SPEAKER_01
297.301,297.688,"escrita,",0.7040,0.9363,SPEAKER_01
297.75,298.362,contenta,0.6290,0.8906,SPEAKER_01
298.382,298.402,e,0.0220,0.4823,SPEAKER_01
298.423,298.81,indeleble,0.5110,0.9161,SPEAKER_01
298.79,299.722,En,0.4610,0.4540,SPEAKER_01
299.742,299.843,el,0.3790,0.9571,SPEAKER_01
300.005,300.248,libro,0.9020,0.9827,SPEAKER_01
300.329,300.45,de,0.7060,0.9983,SPEAKER_01
300.471,300.592,oro,0.5990,0.8449,SPEAKER_01
300.673,300.815,de,0.3000,0.9570,SPEAKER_01
300.896,300.957,las,0.6460,0.4228,SPEAKER_01
301.058,301.544,autoridades,0.1960,0.7656,SPEAKER_01
301.605,302.05,mundiales,0.6300,0.9229,SPEAKER_01
302.95,303.81,¿Cuándo,0.4090,0.9696,SPEAKER_01
303.872,304.343,terminará,0.5280,0.7723,SPEAKER_01
304.364,304.446,este,0.0200,0.8609,SPEAKER_01
304.466,304.65,programa?,0.1140,0.9978,SPEAKER_01
306.01,306.912,Seguramente,0.5600,0.9990,SPEAKER_01
306.933,306.974,el,0.0440,0.9965,SPEAKER_01
306.994,307.138,día,0.7980,0.9704,SPEAKER_01
307.158,307.199,en,0.0020,0.7805,SPEAKER_01
307.22,307.384,que,0.4060,0.9996,SPEAKER_01
307.404,307.651,caiga...,0.2670,0.6584,SPEAKER_01
310.23,311.611,Cienañosradio.cl,0.5360,0.8329,SPEAKER_00
311.59,312.717,Guárdalo,0.5730,0.9975,SPEAKER_00
312.737,312.839,en,0.7400,0.9655,SPEAKER_00
312.86,312.942,tu,0.1750,0.9999,SPEAKER_00
312.962,313.31,memoria,0.7520,0.9999,SPEAKER_00
