start,end,word,alignment_score,probability,speaker
432.2,432.726,Como,0.8500,0.9992,SPEAKER_02
432.746,432.827,en,0.4850,0.8519,SPEAKER_02
432.868,433.131,cualquier,0.6390,0.9999,SPEAKER_02
433.212,433.293,otro,0.7740,0.9992,SPEAKER_02
433.333,433.677,quehacer,0.4090,0.9993,SPEAKER_02
433.718,434.042,"humano,",0.9950,0.9995,SPEAKER_02
434.062,434.487,en,0.8220,0.9977,SPEAKER_02
434.527,434.568,la,0.9990,0.9998,SPEAKER_02
434.629,434.932,formación,0.9320,0.9997,SPEAKER_02
434.993,435.033,de,0.6580,0.9987,SPEAKER_02
435.054,435.62,conceptos,0.7160,0.9986,SPEAKER_02
435.6,435.944,los,0.6920,0.9993,SPEAKER_02
435.985,436.309,hábitos,0.9350,0.9995,SPEAKER_02
436.532,436.734,juegan,0.8320,0.9960,SPEAKER_02
436.815,436.876,un,0.7760,0.9968,SPEAKER_02
436.917,437.14,papel,0.8290,0.0771,SPEAKER_02
437.221,437.342,tan,0.9980,0.4997,SPEAKER_02
437.403,437.849,importante,0.9040,0.0000,SPEAKER_02
437.95,438.071,como,0.8440,0.0721,SPEAKER_02
438.112,438.213,la,0.6370,0.5835,SPEAKER_02
438.254,438.396,buena,0.8650,0.8741,SPEAKER_02
438.456,438.76,voluntad,0.7840,0.9930,SPEAKER_02
438.74,438.846,y,0.0980,0.9979,SPEAKER_02
438.974,439.016,el,0.6510,0.9926,SPEAKER_02
439.038,439.208,buen,0.5790,0.9988,SPEAKER_02
439.25,439.441,juicio.,0.3400,0.9999,SPEAKER_02
440.7,441.268,Es,0.6740,0.9997,SPEAKER_02
441.329,441.39,una,0.9770,0.9999,SPEAKER_02
441.451,441.918,interesante,0.9010,0.9997,SPEAKER_02
442.04,442.223,rama,0.9930,0.9984,SPEAKER_02
442.263,442.304,de,0.6600,0.9996,SPEAKER_02
442.344,442.385,la,0.4550,0.9995,SPEAKER_02
442.426,442.811,observación,0.8790,0.9999,SPEAKER_02
442.892,443.42,"psicológica,",0.6750,0.9996,SPEAKER_02
443.44,443.845,dice,0.4900,0.9999,SPEAKER_02
443.906,444.149,George,0.3640,0.9999,SPEAKER_02
444.169,444.432,"Eliot,",0.5940,0.9999,SPEAKER_02
445.221,445.282,la,0.9740,0.9999,SPEAKER_02
445.323,445.383,de,0.9280,0.9999,SPEAKER_02
445.464,445.869,constatar,0.8770,0.9999,SPEAKER_02
445.97,446.051,las,0.8860,1.0000,SPEAKER_02
446.132,446.315,imágenes,0.0000,0.8151,SPEAKER_02
446.335,446.416,que,0.4970,1.0000,SPEAKER_02
446.436,446.497,van,0.1410,0.9999,SPEAKER_02
446.558,446.78,"adentrando,",0.0910,0.9998,SPEAKER_02
446.78,447.348,habitualmente,0.4840,0.9999,SPEAKER_02
447.389,447.836,asociadas,0.8060,0.9999,SPEAKER_02
447.876,447.897,a,0.9960,0.9992,SPEAKER_02
448.059,448.364,términos,0.7490,0.9998,SPEAKER_02
448.404,448.892,abstractos,0.8500,1.0000,SPEAKER_02
448.952,448.993,o,0.7480,0.9998,SPEAKER_02
449.034,449.48,"colectivos,",0.6420,0.9999,SPEAKER_02
449.62,450.208,lo,0.5280,0.9998,SPEAKER_02
450.249,450.33,que,0.9620,1.0000,SPEAKER_02
450.371,450.716,podríamos,0.7680,0.9996,SPEAKER_02
450.776,451.06,llamar,0.9490,0.9989,SPEAKER_02
451.142,451.182,la,0.2100,0.9676,SPEAKER_02
451.202,451.588,escritura,0.7950,0.9999,SPEAKER_02
451.628,451.689,en,0.8220,0.9999,SPEAKER_02
451.771,452.115,imágenes,0.8580,1.0000,SPEAKER_02
452.176,452.237,de,0.8580,1.0000,SPEAKER_02
452.278,452.318,la,0.2520,1.0000,SPEAKER_02
452.339,452.46,mente.,0.1660,0.9999,SPEAKER_02
453.2,453.887,Quizá,0.8570,1.0000,SPEAKER_02
453.948,454.009,la,0.7630,1.0000,SPEAKER_02
454.069,454.453,rigidez,0.8510,0.9998,SPEAKER_02
454.494,454.514,o,0.9950,0.9996,SPEAKER_02
454.736,455.1,variedad,0.8930,0.9999,SPEAKER_02
455.121,455.181,de,0.5350,0.9998,SPEAKER_02
455.201,455.383,estas,0.6280,0.9758,SPEAKER_02
455.484,455.869,imágenes,0.8990,0.9999,SPEAKER_02
455.97,456.435,asociadas,0.8920,0.9995,SPEAKER_02
456.475,456.96,resultaría,0.1660,0.9489,SPEAKER_02
456.94,456.981,un,0.1420,0.9999,SPEAKER_02
457.001,457.082,buen,0.1040,0.9995,SPEAKER_02
457.528,457.731,test,0.8100,0.9920,SPEAKER_02
458.218,458.359,sobre,0.8060,1.0000,SPEAKER_02
458.441,458.481,la,0.9990,0.9999,SPEAKER_02
458.542,458.826,cantidad,0.9890,1.0000,SPEAKER_02
458.866,458.907,de,0.5090,1.0000,SPEAKER_02
459.008,459.556,conocimiento,0.9420,1.0000,SPEAKER_02
459.617,459.637,y,0.1210,1.0000,SPEAKER_02
459.657,459.88,experiencia,0.0910,0.4303,SPEAKER_02
459.86,460.224,que,0.5060,1.0000,SPEAKER_02
460.427,460.872,representa,0.8930,0.9999,SPEAKER_02
460.994,461.176,cada,0.9700,1.0000,SPEAKER_02
461.277,461.642,palabra,0.9820,0.9999,SPEAKER_02
461.682,462.209,en,0.8380,0.9999,SPEAKER_02
462.27,462.351,las,0.8950,1.0000,SPEAKER_02
462.391,462.634,mentes,0.9470,0.9999,SPEAKER_02
462.654,462.715,de,0.7480,0.9999,SPEAKER_02
462.756,462.958,dos,0.7650,0.9999,SPEAKER_02
462.978,463.14,personas,0.1270,1.0000,SPEAKER_02
463.12,463.51,que,0.4100,0.9999,SPEAKER_02
463.53,463.571,la,0.8600,1.0000,SPEAKER_02
463.653,463.858,usan,0.8830,0.9999,SPEAKER_02
463.92,464.002,con,0.8450,1.0000,SPEAKER_02
464.084,464.248,igual,0.9250,0.9961,SPEAKER_02
464.33,464.761,familiaridad.,0.5700,0.9997,SPEAKER_02
466.2,466.401,El,0.5100,0.9998,SPEAKER_02
466.462,470.003,problema,0.8000,0.9996,SPEAKER_02
470.083,470.184,con,0.9910,0.9999,SPEAKER_02
470.224,470.285,el,0.7440,1.0000,SPEAKER_02
470.345,470.606,término,0.8550,0.9998,SPEAKER_02
470.647,470.908,clase,0.6790,0.9999,SPEAKER_02
470.949,471.311,social,0.9410,0.9982,SPEAKER_02
471.331,471.371,es,0.4980,0.9966,SPEAKER_02
472.055,472.136,que,0.9530,0.9571,SPEAKER_02
472.196,472.256,ni,0.9080,0.9980,SPEAKER_02
472.317,472.699,siquiera,0.8160,0.9997,SPEAKER_02
472.719,472.759,es,0.0000,0.9993,SPEAKER_02
472.78,472.88,clara,0.2000,0.9975,SPEAKER_02
472.86,473.063,la,0.1580,0.9997,SPEAKER_02
473.225,473.427,clase,0.9860,0.9989,SPEAKER_02
473.468,473.508,de,0.5050,0.9956,SPEAKER_02
473.61,474.096,conocimiento,0.8400,0.4652,SPEAKER_02
474.136,474.218,o,0.2480,0.9503,SPEAKER_02
474.238,474.684,experiencia,0.7650,0.9989,SPEAKER_02
474.765,474.846,que,0.4750,0.9997,SPEAKER_02
474.906,475.251,volvería,0.7440,0.9999,SPEAKER_02
475.291,475.413,más,0.7880,0.9999,SPEAKER_02
475.474,475.697,rica,0.7400,0.9996,SPEAKER_02
475.717,475.818,la,0.5270,0.9999,SPEAKER_02
475.838,475.98,imagen.,0.1480,0.9986,SPEAKER_02
476.8,477.309,Sabemos,0.8810,1.0000,SPEAKER_02
477.35,477.411,que,0.4610,0.9999,SPEAKER_02
477.452,477.513,el,0.7480,0.9998,SPEAKER_02
477.554,477.819,problema,0.7820,0.9992,SPEAKER_02
477.9,477.961,que,0.9580,0.9998,SPEAKER_02
478.022,478.389,planteamos,0.8060,0.9996,SPEAKER_02
478.47,478.633,aquí,0.7810,0.9999,SPEAKER_02
478.694,478.735,no,0.7500,0.9998,SPEAKER_02
478.796,478.878,es,0.6940,0.9999,SPEAKER_02
478.898,479.02,único.,0.1660,0.9998,SPEAKER_02
479.72,480.085,La,0.9680,0.9923,SPEAKER_02
480.125,480.713,característica,0.9180,0.9999,SPEAKER_02
480.795,480.855,más,0.5160,0.9998,SPEAKER_02
480.936,481.484,sorprendente,0.8680,0.9999,SPEAKER_02
481.504,481.585,del,0.8080,0.9998,SPEAKER_02
481.646,481.91,trabajo,0.8680,0.9999,SPEAKER_02
481.93,482.457,académico,0.8320,0.9997,SPEAKER_02
482.477,482.518,en,0.0160,1.0000,SPEAKER_02
482.538,482.7,ciencias,0.1250,0.9999,SPEAKER_02
482.68,483.308,"dociales,",0.5000,0.9992,SPEAKER_02
483.774,484.099,cualquiera,0.7620,0.9998,SPEAKER_02
484.18,484.322,sea,0.8660,0.9998,SPEAKER_02
484.383,484.443,la,0.9120,0.9996,SPEAKER_02
484.504,484.97,naturaleza,0.8900,0.9989,SPEAKER_02
485.011,485.092,del,0.7960,0.9998,SPEAKER_02
485.153,485.355,objeto,0.6070,0.9997,SPEAKER_02
485.376,485.416,de,0.0010,1.0000,SPEAKER_02
485.437,485.72,"investigación,",0.0590,1.0000,SPEAKER_02
486.26,486.787,es,0.7820,0.9995,SPEAKER_02
486.827,486.928,que,0.9140,0.9996,SPEAKER_02
487.009,487.111,uno,0.7180,0.9996,SPEAKER_02
487.171,487.293,debe,0.8670,0.9998,SPEAKER_02
487.374,487.86,sumergirse,0.9130,0.9999,SPEAKER_02
487.88,487.961,en,0.6620,1.0000,SPEAKER_02
487.982,488.042,la,0.7480,0.9988,SPEAKER_02
488.083,488.529,literatura,0.9470,0.9994,SPEAKER_02
488.65,489.035,completa,0.9720,1.0000,SPEAKER_02
489.116,489.298,sobre,0.8100,0.9999,SPEAKER_02
489.318,489.359,el,0.0000,0.9989,SPEAKER_02
489.379,489.46,tema,0.2500,0.9999,SPEAKER_02
489.44,489.966,para,0.7320,0.9995,SPEAKER_02
490.047,490.229,siempre,0.9330,0.9979,SPEAKER_02
490.269,490.755,concluir,0.4510,0.9999,SPEAKER_02
490.815,490.876,en,0.8550,0.9997,SPEAKER_02
490.916,490.997,que,0.5560,0.9999,SPEAKER_02
491.038,491.099,ni,0.6590,0.9998,SPEAKER_02
491.159,491.22,el,0.9640,0.7893,SPEAKER_02
491.26,491.361,más,0.9760,0.9996,SPEAKER_02
491.422,491.746,remoto,0.9730,0.9996,SPEAKER_02
491.806,492.211,vestigio,0.8460,0.9992,SPEAKER_02
492.272,492.312,de,0.8440,0.9639,SPEAKER_02
492.353,492.878,definición,0.8000,0.7728,SPEAKER_02
492.899,493.04,precisa,0.1480,0.9993,SPEAKER_02
493.02,493.366,ni,0.2190,0.9906,SPEAKER_02
493.813,494.322,razonamiento,0.8550,1.0000,SPEAKER_02
494.383,494.81,ordenado,0.9740,0.9995,SPEAKER_02
494.871,495.115,guían,0.7350,1.0000,SPEAKER_02
495.155,495.216,su,0.8580,0.9950,SPEAKER_02
495.237,495.46,desarrollo.,0.0900,0.9994,SPEAKER_02
496.74,497.266,Ocurrió,0.8050,0.9987,SPEAKER_02
497.327,497.428,con,0.9930,0.9997,SPEAKER_02
497.469,497.509,el,0.9600,0.9999,SPEAKER_02
497.57,497.874,concepto,0.8400,0.9999,SPEAKER_02
497.935,497.995,de,0.6020,0.9963,SPEAKER_02
498.056,498.562,feudalismo,0.8460,0.9982,SPEAKER_02
498.603,498.643,y,0.4950,0.9994,SPEAKER_02
498.684,498.785,con,0.9410,0.9406,SPEAKER_02
498.825,498.886,el,0.9070,0.9998,SPEAKER_02
498.906,499.008,de,0.7930,0.9999,SPEAKER_02
499.028,499.453,burguesía,0.9490,0.9744,SPEAKER_02
499.494,499.554,en,0.7500,0.9998,SPEAKER_02
499.575,499.635,la,0.6760,0.9941,SPEAKER_02
499.656,499.899,historia,0.9300,1.0000,SPEAKER_02
499.919,500.04,social,0.1670,1.0000,SPEAKER_02
500.02,500.384,de,0.4010,1.0000,SPEAKER_02
500.425,500.465,la,0.9860,0.9999,SPEAKER_02
500.506,500.708,Francia,0.8740,0.9999,SPEAKER_02
500.748,500.87,del,0.6250,0.9999,SPEAKER_02
500.93,501.072,siglo,0.8650,0.9998,SPEAKER_02
501.133,501.618,"XVIII,",0.6510,1.0000,SPEAKER_02
502.286,502.549,ocurrió,0.9000,0.9999,SPEAKER_02
502.589,502.69,con,0.8730,0.9997,SPEAKER_02
502.731,502.791,el,0.6600,1.0000,SPEAKER_02
502.852,503.398,significado,0.9450,0.9989,SPEAKER_02
503.419,503.56,preciso,0.1420,0.9999,SPEAKER_02
503.54,503.702,de,0.2400,0.9998,SPEAKER_02
504.31,504.593,palabras,0.8170,1.0000,SPEAKER_02
504.694,504.877,tales,0.7750,1.0000,SPEAKER_02
504.937,505.099,como,0.9940,0.9847,SPEAKER_02
505.221,505.687,populismo,0.7860,0.9706,SPEAKER_02
505.707,505.768,y,0.3260,0.6907,SPEAKER_02
505.808,506.213,fascismo,0.8260,0.9999,SPEAKER_02
506.274,506.314,en,0.0000,1.0000,SPEAKER_02
506.335,506.497,trabajos,0.0000,1.0000,SPEAKER_02
506.517,506.557,de,0.0000,1.0000,SPEAKER_02
506.578,506.78,"andalucía,",0.1000,0.9985,SPEAKER_02
506.76,507.124,análisis,0.3100,1.0000,SPEAKER_02
507.245,507.669,"político,",0.8990,1.0000,SPEAKER_02
508.457,508.761,ocurrió,0.9520,0.9999,SPEAKER_02
508.821,508.942,sin,0.9940,0.9998,SPEAKER_02
509.003,509.185,duda,0.9800,1.0000,SPEAKER_02
509.266,509.347,con,0.8470,0.9999,SPEAKER_02
509.387,509.448,los,0.9900,1.0000,SPEAKER_02
509.468,509.771,llamados,0.7890,0.9997,SPEAKER_02
509.852,510.155,sistemas,0.8910,0.9999,SPEAKER_02
510.195,510.256,de,0.7290,0.9999,SPEAKER_02
510.337,510.68,parentesco,0.3970,0.9999,SPEAKER_02
510.66,511.614,y,0.6160,0.9998,SPEAKER_02
511.634,511.878,tantos,0.8750,0.9997,SPEAKER_02
511.959,512.121,otros,0.7540,0.9999,SPEAKER_02
512.203,512.527,términos,0.9280,0.9999,SPEAKER_02
512.548,512.588,en,0.4990,0.9875,SPEAKER_02
512.71,512.751,la,0.9640,0.9997,SPEAKER_02
512.771,513.238,antropología,0.5810,0.9999,SPEAKER_02
513.258,513.4,social.,0.1430,0.9965,SPEAKER_02
514.78,515.427,Pero,0.8340,0.9998,SPEAKER_02
515.467,515.629,aun,0.7140,0.9993,SPEAKER_02
515.71,515.871,cuando,0.9000,0.9999,SPEAKER_02
515.912,516.154,nuestro,0.6220,0.9999,SPEAKER_02
516.215,516.356,caso,0.9880,0.9997,SPEAKER_02
516.397,516.477,no,0.6490,0.9998,SPEAKER_02
516.518,516.7,sea,0.4360,0.9994,SPEAKER_02
516.821,517.084,"único,",0.9850,0.9999,SPEAKER_02
517.104,517.367,no,0.7850,0.9996,SPEAKER_02
517.427,517.589,deja,0.8630,0.9867,SPEAKER_02
517.629,517.69,de,0.5230,0.9953,SPEAKER_02
517.771,518.114,resultar,0.9270,0.9999,SPEAKER_02
518.195,518.68,sorprendente,0.5750,0.9968,SPEAKER_02
518.66,519.004,el,0.5300,0.9998,SPEAKER_02
519.45,519.592,hecho,0.8950,0.9997,SPEAKER_02
519.632,519.693,de,0.9600,0.9905,SPEAKER_02
519.734,519.815,que,0.9490,0.9993,SPEAKER_02
519.875,519.997,para,0.9680,0.9999,SPEAKER_02
520.098,520.503,comprender,0.8680,0.9997,SPEAKER_02
520.564,520.605,el,0.8710,0.9992,SPEAKER_02
520.686,521.152,desarrollo,0.9180,0.9990,SPEAKER_02
521.213,521.273,de,0.9600,0.9995,SPEAKER_02
521.314,521.375,un,0.8750,0.9997,SPEAKER_02
521.435,521.82,concepto,0.9440,0.9999,SPEAKER_02
521.8,521.861,que,0.1600,0.9998,SPEAKER_02
521.901,522.186,es,0.0500,0.9995,SPEAKER_02
522.206,522.287,tan,0.5750,0.9985,SPEAKER_02
522.328,522.876,fundamental,0.6930,0.9998,SPEAKER_02
522.896,522.977,en,0.3520,0.9990,SPEAKER_02
523.038,523.119,el,0.8160,0.9989,SPEAKER_02
523.16,523.505,análisis,0.6940,0.9996,SPEAKER_02
523.545,524.215,sociológico,0.6000,0.9996,SPEAKER_02
524.235,524.58,"corriente,",0.3470,0.9994,SPEAKER_02
525.22,525.443,haya,0.7290,0.9952,SPEAKER_02
525.483,525.564,que,0.8340,0.9999,SPEAKER_02
525.645,525.827,jugar,0.8020,0.9984,SPEAKER_02
525.868,525.949,al,0.4530,0.9884,SPEAKER_02
525.989,526.556,antropólogo,0.7520,0.9997,SPEAKER_02
526.597,526.961,para,0.8200,0.9998,SPEAKER_02
527.002,527.245,llegar,0.7700,0.9996,SPEAKER_02
527.285,527.326,a,0.4490,0.9965,SPEAKER_02
527.407,527.792,vislumbrar,0.8030,0.9998,SPEAKER_02
527.994,528.035,el,0.0000,0.9927,SPEAKER_02
528.055,528.5,significado,0.4080,0.9946,SPEAKER_02
528.48,528.541,del,0.1290,0.9999,SPEAKER_02
528.582,529.054,discurso,0.8010,0.9981,SPEAKER_02
529.074,529.525,académico,0.8370,0.9996,SPEAKER_02
529.587,530.16,contemporáneo.,0.6430,0.9966,SPEAKER_02
532.18,532.806,En,0.9290,0.9713,SPEAKER_02
532.847,532.887,la,0.9720,0.9992,SPEAKER_02
532.927,533.21,entrada,0.8260,0.9748,SPEAKER_02
533.311,533.493,sobre,0.9150,0.6010,SPEAKER_02
533.553,533.594,la,0.9960,0.9573,SPEAKER_02
533.654,533.978,medición,0.9830,0.9931,SPEAKER_02
534.038,534.099,de,0.7850,0.9991,SPEAKER_02
534.139,534.18,la,0.9820,0.9974,SPEAKER_02
534.24,534.442,clase,0.9000,0.9999,SPEAKER_02
534.503,534.806,social,0.8530,0.9992,SPEAKER_02
534.826,534.866,de,0.4890,0.9924,SPEAKER_02
535.977,536.017,la,0.0000,0.9997,SPEAKER_02
536.038,536.3,International,0.0890,0.9985,SPEAKER_02
536.76,537.286,Encyclopedia,0.4820,0.9998,SPEAKER_02
537.509,537.55,of,0.3420,0.9986,SPEAKER_02
537.57,537.691,the,0.3860,0.9843,SPEAKER_02
537.712,537.995,Social,0.4260,0.9992,SPEAKER_02
538.036,538.582,"Sciences,",0.5340,0.9999,SPEAKER_02
538.603,538.967,editada,0.8280,1.0000,SPEAKER_02
539.048,539.129,por,0.9620,0.9992,SPEAKER_02
539.17,539.534,Seals,0.5270,0.9622,SPEAKER_02
539.797,539.919,en,0.3860,0.9966,SPEAKER_02
539.939,540.04,"1972,",0.2000,0.9996,SPEAKER_02
541.18,541.824,los,0.6420,0.9995,SPEAKER_02
541.905,542.287,autores,0.8750,0.4576,SPEAKER_02
543.475,543.535,de,0.8130,0.9999,SPEAKER_02
543.556,543.717,esta,0.9190,0.9960,SPEAKER_02
543.757,544.079,"parte,",0.9440,0.9999,SPEAKER_02
544.16,544.24,que,0.8330,0.9998,SPEAKER_02
544.321,544.482,son,0.9460,0.9996,SPEAKER_02
544.905,545.146,Robert,0.6630,0.9997,SPEAKER_02
545.186,545.468,Hodge,0.3970,0.5631,SPEAKER_02
545.629,545.73,y,0.8630,0.9995,SPEAKER_02
545.891,546.092,Paul,0.5950,1.0000,SPEAKER_02
546.153,547.139,"Segal,",0.6610,0.9995,SPEAKER_02
547.159,547.28,"dicen,",0.1600,0.9999,SPEAKER_02
548.02,548.683,y,0.9280,0.9985,SPEAKER_02
548.745,548.891,acá,0.6780,0.9995,SPEAKER_02
548.911,549.056,lo,0.8150,0.9996,SPEAKER_02
549.077,549.181,"cito,",0.2000,1.0000,SPEAKER_02
549.52,550.186,los,0.6930,0.9871,SPEAKER_02
550.266,550.69,individuos,0.8530,0.9999,SPEAKER_02
550.73,550.771,de,0.9770,0.9999,SPEAKER_02
550.811,550.872,un,0.6300,0.9997,SPEAKER_02
550.912,551.174,sistema,0.8360,0.9998,SPEAKER_02
551.255,551.578,social,0.9120,0.9997,SPEAKER_02
551.638,552.586,pueden,0.9710,0.9996,SPEAKER_02
552.647,552.768,ser,0.6300,0.9975,SPEAKER_02
552.849,553.252,conscientes,0.8420,0.9988,SPEAKER_02
553.292,553.313,o,0.9780,0.9999,SPEAKER_02
553.333,553.434,no,0.2880,1.0000,SPEAKER_02
553.655,553.716,de,0.6460,0.9995,SPEAKER_02
553.756,553.817,la,0.4450,0.9995,SPEAKER_02
553.857,554.2,existencia,0.1410,0.9999,SPEAKER_02
554.18,554.241,y,0.1740,0.9996,SPEAKER_02
554.524,554.564,la,0.4820,0.9973,SPEAKER_02
554.625,554.827,forma,0.9100,0.9989,SPEAKER_02
554.888,554.969,del,0.7150,0.9999,SPEAKER_02
555.03,555.333,sistema,0.9310,0.9979,SPEAKER_02
555.394,555.434,de,0.5060,0.9988,SPEAKER_02
555.556,555.9,"clases,",0.9840,0.9999,SPEAKER_02
555.92,555.96,su,0.5000,0.9995,SPEAKER_02
556.567,556.81,propia,0.9780,0.9997,SPEAKER_02
556.891,557.316,pertenencia,0.9250,0.9997,SPEAKER_02
557.357,557.377,a,0.4630,0.9954,SPEAKER_02
557.417,557.539,una,0.1900,0.9998,SPEAKER_02
557.559,557.68,"clase,",0.1670,0.9999,SPEAKER_02
557.86,558.527,la,0.5050,0.9998,SPEAKER_02
558.587,559.011,pertenencia,0.8700,0.9997,SPEAKER_02
559.092,559.133,de,0.9980,0.9999,SPEAKER_02
559.193,559.335,otros,0.7320,0.9996,SPEAKER_02
559.395,559.86,individuos,0.6690,0.9991,SPEAKER_02
559.88,559.9,y,0.9960,1.0000,SPEAKER_02
559.94,560.445,las,0.8560,0.9989,SPEAKER_02
560.526,560.789,reglas,0.9090,0.9999,SPEAKER_02
560.93,561.011,por,0.9630,0.9999,SPEAKER_02
561.072,561.152,las,0.9420,0.9992,SPEAKER_02
561.213,561.435,cuales,0.9890,0.9999,SPEAKER_02
561.496,561.556,se,0.9660,0.9999,SPEAKER_02
561.597,561.94,determina,0.2010,0.9968,SPEAKER_02
561.92,562.104,la,0.1600,0.9993,SPEAKER_02
562.288,562.656,pertenencia,0.8510,0.7731,SPEAKER_02
562.717,562.779,de,0.7600,0.9974,SPEAKER_02
562.84,562.922,los,0.8350,0.9326,SPEAKER_02
562.983,563.351,individuos,0.7640,0.3732,SPEAKER_02
563.372,563.392,a,0.9970,0.9901,SPEAKER_02
563.515,563.637,una,0.7440,0.8345,SPEAKER_02
563.658,563.78,clase.,0.1670,0.9967,SPEAKER_02
564.88,565.562,Aquí,0.7790,0.9995,SPEAKER_02
565.624,565.913,termina,0.7480,0.9997,SPEAKER_02
565.933,566.037,la,0.8300,0.9998,SPEAKER_02
566.057,566.161,cita.,0.2000,0.8930,SPEAKER_02
566.76,567.245,Los,0.7790,0.9992,SPEAKER_02
567.285,567.791,"sociólogos,",0.9330,0.9985,SPEAKER_02
568.073,568.437,suponiendo,0.9920,0.9996,SPEAKER_02
568.518,568.599,que,0.8290,0.9999,SPEAKER_02
568.659,568.74,las,0.8340,1.0000,SPEAKER_02
568.801,568.983,cosas,0.8250,0.9998,SPEAKER_02
569.084,569.245,son,0.8360,0.9997,SPEAKER_02
569.326,569.488,como,0.9680,0.9989,SPEAKER_02
569.569,569.791,Hodge,0.3430,1.0000,SPEAKER_02
569.811,569.872,y,0.8120,0.9996,SPEAKER_02
569.953,570.215,Segal,0.4940,0.9742,SPEAKER_02
570.256,570.498,dicen,0.7400,0.9998,SPEAKER_02
570.519,570.579,que,0.0010,1.0000,SPEAKER_02
570.599,570.68,"son,",0.2500,0.5954,SPEAKER_02
571.44,571.724,tratan,0.7040,0.9995,SPEAKER_02
571.764,571.805,de,0.9320,0.9991,SPEAKER_02
571.886,572.332,investigar,0.8510,1.0000,SPEAKER_02
572.413,572.615,antes,0.7420,0.8647,SPEAKER_02
572.635,572.737,que,0.8030,0.9999,SPEAKER_02
572.798,572.98,nada,0.9590,0.9190,SPEAKER_02
573.0,573.041,en,0.4970,0.9999,SPEAKER_02
573.304,573.385,qué,0.9720,0.9999,SPEAKER_02
573.466,573.811,consiste,0.9350,0.9999,SPEAKER_02
573.851,573.912,el,0.7310,0.9999,SPEAKER_02
573.952,574.216,sistema,0.8670,0.9999,SPEAKER_02
574.277,574.398,de,0.6790,0.9973,SPEAKER_02
574.418,574.56,clases.,0.1430,1.0000,SPEAKER_02
575.24,575.928,Desde,0.8660,1.0000,SPEAKER_02
575.988,576.049,los,0.8630,0.9998,SPEAKER_02
576.09,576.373,trabajos,0.8840,1.0000,SPEAKER_02
576.454,576.838,pioneros,0.8580,0.9998,SPEAKER_02
576.879,576.939,de,0.6940,0.9999,SPEAKER_02
577.081,577.404,Kaufman,0.4030,0.9997,SPEAKER_02
577.425,577.465,y,0.7520,0.9995,SPEAKER_02
577.566,577.87,Warner,0.5130,0.9999,SPEAKER_02
578.537,578.598,en,0.3940,0.9999,SPEAKER_02
578.618,578.8,"adelante,",0.1110,0.9991,SPEAKER_02
579.68,580.308,varios,0.9020,0.9999,SPEAKER_02
580.369,580.572,fueron,0.8610,0.9999,SPEAKER_02
580.632,580.693,los,0.9950,0.9998,SPEAKER_02
580.734,580.794,que,0.9760,0.9987,SPEAKER_02
580.876,581.098,también,0.9200,1.0000,SPEAKER_02
581.22,581.646,pensaron,0.8520,0.9999,SPEAKER_02
581.706,581.787,que,0.8600,1.0000,SPEAKER_02
581.848,582.071,debían,0.8170,0.9997,SPEAKER_02
582.132,582.375,tratar,0.8970,0.9999,SPEAKER_02
582.395,582.476,de,0.8810,0.9983,SPEAKER_02
582.598,582.78,descubrir,0.1110,0.9999,SPEAKER_02
582.76,582.821,la,0.1560,0.9996,SPEAKER_02
583.185,583.347,forma,0.9550,0.9992,SPEAKER_02
583.407,583.509,del,0.8170,1.0000,SPEAKER_02
583.569,583.852,sistema,0.8130,0.9634,SPEAKER_02
583.913,583.974,de,0.1980,0.9994,SPEAKER_02
584.014,584.702,estratificación,0.8100,0.9998,SPEAKER_02
584.763,585.309,latente,0.7940,0.9994,SPEAKER_02
585.815,585.896,de,0.9890,1.0000,SPEAKER_02
585.936,586.078,una,0.8190,0.9999,SPEAKER_02
586.098,586.3,comunidad.,0.1000,0.9996,SPEAKER_02
587.08,587.728,Para,0.9270,0.9997,SPEAKER_02
587.789,588.133,"hacerlo,",0.9000,0.9995,SPEAKER_02
588.174,588.518,extraen,0.5510,0.9998,SPEAKER_02
588.558,588.822,muestras,0.9880,0.9996,SPEAKER_02
588.862,588.902,de,0.9460,0.9994,SPEAKER_02
588.984,589.409,población,0.7900,0.9999,SPEAKER_02
589.49,589.55,de,0.9560,0.9974,SPEAKER_02
589.591,589.632,la,0.9280,0.9992,SPEAKER_02
589.692,590.036,comunidad,0.9480,0.9997,SPEAKER_02
590.097,590.158,en,0.7680,0.9740,SPEAKER_02
590.178,590.34,cuestión,0.0820,0.9995,SPEAKER_02
590.32,591.229,y,0.5690,0.9995,SPEAKER_02
591.249,591.31,le,0.9800,1.0000,SPEAKER_02
591.371,591.552,piden,0.9250,0.9944,SPEAKER_02
591.573,591.593,a,1.0000,0.9999,SPEAKER_02
591.714,591.835,sus,0.8010,0.9999,SPEAKER_02
591.896,592.381,integrantes,0.9140,1.0000,SPEAKER_02
592.461,592.542,que,0.8350,1.0000,SPEAKER_02
592.603,592.946,opinen,0.9230,1.0000,SPEAKER_02
593.007,593.189,sobre,0.9380,1.0000,SPEAKER_02
593.249,593.31,su,0.8590,0.9997,SPEAKER_02
593.391,593.613,propia,0.8980,0.5356,SPEAKER_02
593.653,593.956,división,0.8540,0.9997,SPEAKER_02
594.037,594.199,en,0.7940,0.0152,SPEAKER_02
594.219,594.34,clases,0.1530,0.9754,SPEAKER_02
