start,end,word,alignment_score,probability,speaker
2030.276,2030.356,los,0.6310,0.9999,SPEAKER_04
2030.417,2031.024,"gobernados,",0.7900,0.9985,SPEAKER_04
2031.044,2031.165,sino,0.9960,0.9989,SPEAKER_04
2031.185,2031.246,que,0.3400,0.9999,SPEAKER_04
2031.408,2031.65,también,0.8580,0.9998,SPEAKER_04
2031.691,2031.812,hay,0.2550,1.0000,SPEAKER_04
2031.852,2031.913,que,0.9810,1.0000,SPEAKER_04
2031.953,2032.095,tomar,0.8610,1.0000,SPEAKER_04
2032.115,2032.216,las,0.5710,0.9999,SPEAKER_04
2032.236,2032.6,precauciones,0.3930,0.9999,SPEAKER_04
2032.58,2032.641,del,0.1950,0.9997,SPEAKER_04
2033.186,2033.429,caso,0.8670,0.9999,SPEAKER_04
2033.55,2033.712,para,0.8200,0.9427,SPEAKER_04
2033.813,2033.995,que,0.6900,1.0000,SPEAKER_04
2034.52,2034.641,una,0.8560,0.9995,SPEAKER_04
2034.722,2035.227,"mayoría,",0.8930,0.9999,SPEAKER_04
2035.268,2036.379,"eh,",0.2800,0.0229,SPEAKER_04
2036.399,2036.5,pueda,0.1970,0.9917,SPEAKER_04
2037.56,2038.093,oprimir,0.8000,0.8191,SPEAKER_04
2038.134,2038.831,a,0.9430,0.9991,SPEAKER_04
2038.872,2038.954,la,0.9280,0.9984,SPEAKER_04
2039.077,2039.24,minoría.,0.1140,0.9981,SPEAKER_04
2045.08,2045.912,Este,0.7400,0.8995,SPEAKER_04
2045.952,2046.034,es,0.9640,0.9995,SPEAKER_04
2046.074,2046.48,entonces,0.9080,0.9935,SPEAKER_04
2046.723,2046.804,el,0.9810,0.9818,SPEAKER_04
2046.886,2047.088,tema,0.9730,0.9999,SPEAKER_04
2047.312,2047.393,de,0.9080,0.9998,SPEAKER_04
2047.413,2047.535,las,0.2690,0.9980,SPEAKER_04
2047.555,2047.92,facciones.,0.4730,0.9998,SPEAKER_04
2050.32,2050.978,Recuerden,0.5500,0.9900,SPEAKER_04
2051.081,2051.41,ustedes,0.3510,0.9906,SPEAKER_04
2051.451,2051.698,"que,",0.6300,0.9997,SPEAKER_04
2051.719,2051.781,"eh,",0.3330,0.0004,SPEAKER_04
2051.9,2052.668,cuando,0.9250,0.9898,SPEAKER_04
2054.629,2054.73,los,0.9120,0.7501,SPEAKER_04
2054.79,2055.093,autores,0.9450,0.9989,SPEAKER_04
2055.134,2055.275,del,0.5830,0.9914,SPEAKER_04
2055.336,2055.74,federalista,0.5640,0.8854,SPEAKER_04
2055.72,2056.306,están,0.5160,0.9732,SPEAKER_04
2056.73,2057.194,escribiendo,0.8520,0.9979,SPEAKER_04
2057.234,2057.477,estos,0.7290,0.9982,SPEAKER_04
2057.558,2058.082,"ensayos,",0.9550,0.9997,SPEAKER_04
2058.103,2058.809,están,0.7900,0.9965,SPEAKER_04
2059.577,2059.94,proponiendo,0.3110,0.9991,SPEAKER_04
2059.92,2060.648,una,0.8180,0.9987,SPEAKER_04
2060.809,2061.032,forma,0.9640,0.9995,SPEAKER_04
2061.072,2061.133,de,0.7340,0.9992,SPEAKER_04
2061.254,2061.598,gobierno,0.5990,0.9968,SPEAKER_04
2062.912,2062.972,que,0.0000,0.9838,SPEAKER_04
2062.993,2063.053,no,0.8840,0.5753,SPEAKER_04
2063.114,2063.195,es,0.9370,0.9997,SPEAKER_04
2063.235,2063.538,muy,0.6230,0.9998,SPEAKER_04
2063.559,2063.72,"popular,",0.1230,0.9997,SPEAKER_04
2063.88,2065.318,"eh,",0.3260,0.5238,SPEAKER_04
2065.339,2065.44,ni,0.7280,0.9997,SPEAKER_04
2065.501,2065.582,ha,0.7590,0.9998,SPEAKER_04
2065.642,2065.805,sido,0.9250,1.0000,SPEAKER_04
2065.825,2066.291,exitosa,0.8280,0.9995,SPEAKER_04
2066.311,2066.331,a,0.7780,0.9994,SPEAKER_04
2066.412,2066.473,lo,0.9590,1.0000,SPEAKER_04
2066.534,2066.716,largo,0.9120,0.9999,SPEAKER_04
2066.736,2066.777,de,0.0520,0.9999,SPEAKER_04
2066.797,2066.838,la,0.0000,0.9999,SPEAKER_04
2066.858,2067.04,historia.,0.1110,0.9998,SPEAKER_04
2067.16,2067.927,Los,0.7260,0.9889,SPEAKER_04
2068.008,2068.492,enemigos,0.9780,0.9999,SPEAKER_04
2068.512,2068.573,del,0.3330,0.9989,SPEAKER_04
2069.642,2069.945,régimen,0.8420,0.9999,SPEAKER_04
2070.005,2070.752,republicano,0.8780,0.9994,SPEAKER_04
2071.297,2071.519,son,0.9110,0.9717,SPEAKER_04
2071.539,2071.68,"muchos,",0.1420,0.9997,SPEAKER_04
2071.82,2072.486,o,0.8460,0.9966,SPEAKER_04
2072.507,2072.648,tal,0.9340,0.9985,SPEAKER_04
2072.668,2072.769,vez,0.9110,0.9999,SPEAKER_04
2072.83,2072.87,no,0.7560,0.9997,SPEAKER_04
2072.911,2073.052,los,0.5590,0.9997,SPEAKER_04
2073.113,2073.456,"enemigos,",0.9130,0.9999,SPEAKER_04
2073.516,2073.638,pero,0.8600,0.9991,SPEAKER_04
2073.718,2073.779,sí,0.9740,0.9306,SPEAKER_04
2073.84,2073.92,los,0.7710,0.9997,SPEAKER_04
2074.021,2074.607,"escépticos,",0.9150,0.9984,SPEAKER_04
2075.233,2075.314,los,0.8110,0.9992,SPEAKER_04
2075.354,2075.516,que,0.5640,0.9999,SPEAKER_04
2075.536,2075.879,creen,0.6840,0.9999,SPEAKER_04
2075.9,2075.96,que,0.3330,0.9998,SPEAKER_04
2075.94,2076.668,en,0.5480,0.0369,SPEAKER_04
2076.709,2077.052,realidad,0.9780,0.9995,SPEAKER_04
2077.275,2077.356,el,0.8670,0.9863,SPEAKER_04
2077.437,2077.841,ideal,0.8950,0.9997,SPEAKER_04
2078.246,2078.327,de,0.9560,0.9998,SPEAKER_04
2078.408,2078.994,"democracia,",0.8520,0.9998,SPEAKER_04
2079.035,2079.54,"eh,",0.5170,0.0483,SPEAKER_04
2079.78,2080.952,está,0.8850,0.9938,SPEAKER_04
2080.993,2081.114,bien,0.8380,0.9993,SPEAKER_04
2081.175,2081.336,como,0.8590,0.9957,SPEAKER_04
2081.397,2081.64,"ideal,",0.6850,0.9987,SPEAKER_04
2081.7,2081.821,pero,0.9230,0.9993,SPEAKER_04
2081.902,2081.983,que,0.6470,0.9550,SPEAKER_04
2082.003,2082.084,es,0.7940,0.9992,SPEAKER_04
2082.145,2082.63,imposible,0.9280,0.9992,SPEAKER_04
2082.67,2083.176,llevarlo,0.5620,0.9982,SPEAKER_04
2083.196,2083.236,a,0.4210,0.9994,SPEAKER_04
2083.277,2083.337,la,0.9200,0.9991,SPEAKER_04
2083.418,2083.6,práctica.,0.1080,0.9992,SPEAKER_04
2083.96,2084.732,Por,0.9570,0.9980,SPEAKER_04
2084.772,2084.874,eso,0.9070,0.9998,SPEAKER_04
2084.914,2085.178,entonces,0.8020,0.6424,SPEAKER_04
2085.239,2086.559,"que,",0.5750,0.8847,SPEAKER_04
2086.579,2086.64,"eh,",0.3320,0.8140,SPEAKER_04
2088.3,2088.684,el,0.8740,0.9872,SPEAKER_04
2088.725,2089.029,primer,0.8720,0.9999,SPEAKER_04
2089.615,2089.798,gran,0.7910,0.9959,SPEAKER_04
2089.858,2090.222,problema,0.9130,0.9999,SPEAKER_04
2090.263,2090.445,que,0.7330,0.9986,SPEAKER_04
2090.526,2090.769,deben,0.8430,0.9934,SPEAKER_04
2090.809,2091.457,"enfrentar,",0.6650,0.9996,SPEAKER_04
2091.477,2091.74,deben,0.5510,0.9949,SPEAKER_04
2091.72,2092.249,enfrentar,0.7090,0.9991,SPEAKER_04
2092.31,2092.392,los,0.9760,0.9980,SPEAKER_04
2092.432,2092.717,autores,0.9260,0.9987,SPEAKER_04
2092.778,2092.88,del,0.6660,0.9960,SPEAKER_04
2092.941,2093.45,federalista,0.8310,0.9016,SPEAKER_04
2093.633,2093.959,"es,",0.5350,0.2590,SPEAKER_04
2093.979,2094.04,"eh,",0.3330,0.9729,SPEAKER_04
2096.16,2096.567,determinar,0.5520,0.9959,SPEAKER_04
2097.464,2097.729,cómo,0.9300,0.9711,SPEAKER_04
2098.014,2098.36,"limitar,",0.6520,0.9990,SPEAKER_04
2099.5,2100.287,cómo,0.7230,0.9942,SPEAKER_04
2100.328,2100.832,establecer,0.6740,0.9993,SPEAKER_04
2101.054,2101.417,barreras,0.9230,0.9993,SPEAKER_04
2101.498,2101.619,para,0.9400,0.9978,SPEAKER_04
2101.68,2101.781,que,0.7830,0.9999,SPEAKER_04
2101.821,2101.882,no,0.8400,0.9998,SPEAKER_04
2101.942,2102.003,se,0.7810,0.9999,SPEAKER_04
2102.083,2102.528,produzca,0.9220,0.9996,SPEAKER_04
2102.568,2103.012,entonces,0.9270,0.9833,SPEAKER_04
2103.052,2103.456,una,0.4620,0.9986,SPEAKER_04
2103.557,2103.92,"facción,",0.3410,0.9995,SPEAKER_04
2103.9,2104.657,una,0.4440,0.5653,SPEAKER_04
2104.718,2105.005,facción,0.8520,0.9949,SPEAKER_04
2105.168,2105.72,mayoritaria.,0.7320,0.9993,SPEAKER_04
2107.04,2107.748,"Ahora,",0.9500,0.9867,SPEAKER_04
2110.275,2110.336,"eh,",0.2440,0.0000,SPEAKER_04
2110.356,2110.679,existen,0.8640,0.9957,SPEAKER_04
2110.7,2110.76,dos,0.3330,0.9976,SPEAKER_04
2111.82,2112.65,maneras,0.9190,0.9928,SPEAKER_04
2112.812,2112.872,de,0.9640,0.9982,SPEAKER_04
2112.953,2113.358,controlar,0.8020,0.9995,SPEAKER_04
2113.399,2113.439,a,0.3410,0.9993,SPEAKER_04
2113.5,2113.581,las,0.7750,0.9996,SPEAKER_04
2113.621,2114.087,"facciones,",0.9010,0.9999,SPEAKER_04
2114.127,2114.633,según,0.8330,0.9989,SPEAKER_04
2114.714,2114.775,el,0.5430,0.9986,SPEAKER_04
2114.815,2115.22,federalista.,0.5370,0.9954,SPEAKER_04
2115.56,2116.388,La,0.5800,0.9995,SPEAKER_04
2116.449,2116.691,primera,0.7820,0.9999,SPEAKER_04
2116.732,2116.793,de,0.5090,0.9998,SPEAKER_04
2116.813,2116.995,ellas,0.8870,1.0000,SPEAKER_04
2117.035,2117.257,es,0.8400,0.9972,SPEAKER_04
2117.277,2117.581,atacar,0.8890,1.0000,SPEAKER_04
2117.641,2117.722,las,0.9930,0.9996,SPEAKER_04
2117.843,2118.247,causas,0.8880,0.9999,SPEAKER_04
2118.651,2118.853,y,0.9590,0.8598,SPEAKER_04
2119.258,2119.52,diseñar,0.2450,0.9997,SPEAKER_04
2119.5,2120.106,mecanismos,0.5320,0.9999,SPEAKER_04
2120.207,2120.429,tales,0.8470,0.9980,SPEAKER_04
2120.51,2120.631,que,0.8210,0.9999,SPEAKER_04
2121.136,2121.601,impidan,0.8400,0.9978,SPEAKER_04
2121.682,2121.742,la,0.9920,0.9999,SPEAKER_04
2121.864,2122.571,formación,0.9270,0.9999,SPEAKER_04
2122.611,2123.096,de,0.8920,0.9999,SPEAKER_04
2123.136,2123.52,facciones.,0.4350,0.9996,SPEAKER_04
2123.64,2124.408,La,0.6430,0.9886,SPEAKER_04
2124.509,2124.711,otra,0.9360,0.9998,SPEAKER_04
2125.095,2125.156,es,0.9660,0.9850,SPEAKER_04
2125.196,2125.499,atacar,0.9000,1.0000,SPEAKER_04
2125.52,2125.803,los,0.7870,0.9999,SPEAKER_04
2125.863,2126.328,efectos,0.9910,0.9999,SPEAKER_04
2126.368,2126.853,negativos,0.8040,0.9998,SPEAKER_04
2126.934,2127.015,que,0.8580,0.9999,SPEAKER_04
2127.076,2127.379,pueden,0.8150,0.9987,SPEAKER_04
2127.399,2127.5,tener,0.1590,0.9999,SPEAKER_04
2127.48,2128.45,"estas,",0.1770,0.9985,SPEAKER_04
2128.47,2128.632,estas,0.9070,0.9978,SPEAKER_04
2128.672,2131.198,facciones.,0.6170,0.9990,SPEAKER_04
2131.219,2131.279,"Eh,",0.0030,0.9173,SPEAKER_04
2131.299,2131.38,pero,0.2360,0.9942,SPEAKER_04
2131.36,2131.826,se,0.6150,0.0492,SPEAKER_04
2131.887,2132.272,reconoce,0.9400,0.9992,SPEAKER_04
2132.373,2132.535,que,0.8940,0.9926,SPEAKER_04
2132.555,2133.244,eliminar,0.9220,0.9972,SPEAKER_04
2133.325,2133.406,las,0.9460,0.9968,SPEAKER_04
2133.568,2134.014,"causas,",0.8710,0.9997,SPEAKER_04
2134.439,2134.5,"eh,",0.1820,0.0964,SPEAKER_04
2135.2,2136.03,de,0.6770,0.9457,SPEAKER_04
2136.07,2136.151,las,0.8260,0.9916,SPEAKER_04
2136.192,2136.597,"facciones,",0.9000,0.9928,SPEAKER_04
2137.791,2137.872,"eh,",0.3030,0.9468,SPEAKER_04
2137.892,2138.56,equivale,0.8220,0.9956,SPEAKER_04
2138.58,2138.6,a,0.9930,0.9855,SPEAKER_04
2139.32,2140.15,abandonar,0.8980,0.9866,SPEAKER_04
2140.271,2140.453,la,0.8520,0.9939,SPEAKER_04
2140.656,2140.959,idea,0.9680,0.9979,SPEAKER_04
2141.04,2141.141,de,0.9940,0.9985,SPEAKER_04
2141.182,2141.283,un,0.7600,0.9991,SPEAKER_04
2141.364,2141.809,gobierno,0.8160,0.9780,SPEAKER_04
2141.85,2142.599,"republicano,",0.8050,0.9933,SPEAKER_04
2142.619,2142.74,porque,0.1670,0.9869,SPEAKER_04
2143.36,2143.744,eliminar,0.6520,0.9912,SPEAKER_04
2143.784,2143.886,las,0.6670,0.9958,SPEAKER_04
2143.966,2144.249,causas,0.7360,0.9980,SPEAKER_04
2144.31,2144.371,de,0.6620,0.9976,SPEAKER_04
2144.431,2144.815,facción,0.9580,0.9930,SPEAKER_04
2144.856,2145.401,significa,0.7350,0.9735,SPEAKER_04
2145.523,2145.947,eliminar,0.9010,0.9980,SPEAKER_04
2146.069,2146.129,la,0.7290,0.9958,SPEAKER_04
2146.21,2146.594,"libertad,",0.9640,0.9997,SPEAKER_04
2146.998,2147.18,significa,0.0910,0.9970,SPEAKER_04
2147.16,2148.129,igualar,0.6610,0.9992,SPEAKER_04
2148.251,2148.331,las,0.9860,0.9980,SPEAKER_04
2148.553,2149.119,opiniones,0.9020,0.9996,SPEAKER_04
2149.159,2149.26,de,0.5430,0.9968,SPEAKER_04
2149.28,2149.341,las,0.7240,0.9561,SPEAKER_04
2149.402,2149.765,"personas,",0.8820,0.9993,SPEAKER_04
2149.846,2150.27,significa,0.9340,0.9938,SPEAKER_04
2150.411,2151.239,"igualar,",0.6850,0.9970,SPEAKER_04
2151.26,2151.32,"eh,",0.1570,0.9963,SPEAKER_04
2151.46,2151.926,las,0.7890,0.9987,SPEAKER_04
2152.21,2152.96,facultades,0.8710,0.9985,SPEAKER_04
2153.203,2153.994,del,0.8520,0.9925,SPEAKER_04
2154.014,2154.156,hombre.,0.0120,0.9983,SPEAKER_04
2154.176,2154.277,De,0.7270,0.9984,SPEAKER_04
2154.298,2154.419,manera,0.0090,0.9970,SPEAKER_04
2154.439,2154.5,que,0.3320,0.9973,SPEAKER_04
2155.36,2155.927,descartada,0.5980,0.7324,SPEAKER_04
2156.008,2156.048,la,0.9820,0.9992,SPEAKER_04
2156.149,2156.777,posibilidad,0.8770,0.9995,SPEAKER_04
2156.959,2157.08,de,0.9500,0.9989,SPEAKER_04
2157.262,2157.667,eliminar,0.9100,0.9993,SPEAKER_04
2157.748,2157.829,las,0.8050,0.9979,SPEAKER_04
2157.971,2158.416,"causas,",0.6450,0.9986,SPEAKER_04
2158.74,2158.8,"eh,",0.2450,0.9968,SPEAKER_04
2158.78,2159.993,de,0.6140,0.5257,SPEAKER_04
2160.033,2160.114,las,0.9950,0.9795,SPEAKER_04
2160.175,2160.6,"facciones,",0.9250,0.9997,SPEAKER_04
2161.085,2161.125,lo,0.7860,0.9994,SPEAKER_04
2161.166,2161.267,que,0.7310,1.0000,SPEAKER_04
2161.307,2161.368,se,0.9850,1.0000,SPEAKER_04
2161.428,2161.712,propone,0.8650,0.9999,SPEAKER_04
2161.732,2161.752,a,0.8760,0.9992,SPEAKER_04
2161.833,2162.338,continuación,0.8680,1.0000,SPEAKER_04
2162.358,2162.52,entonces,0.1250,0.8076,SPEAKER_04
2162.5,2163.207,es,0.7500,0.9962,SPEAKER_04
2165.206,2165.348,ver,0.8680,0.9968,SPEAKER_04
2165.529,2165.751,cómo,0.9940,0.9901,SPEAKER_04
2165.893,2166.176,pueden,0.7430,0.9998,SPEAKER_04
2166.256,2166.66,controlarse,0.6930,0.9993,SPEAKER_04
2166.64,2167.309,sus,0.4340,0.9995,SPEAKER_04
2167.39,2167.856,efectos.,0.8650,1.0000,SPEAKER_04
2169.639,2169.76,"Ahora,",0.1560,0.9985,SPEAKER_04
2170.78,2171.104,toda,0.8100,0.9999,SPEAKER_04
2171.164,2171.205,la,0.9960,1.0000,SPEAKER_04
2171.225,2171.892,argumentación,0.8260,0.9999,SPEAKER_04
2171.913,2171.973,del,0.3340,0.8287,SPEAKER_04
2172.843,2173.449,federalista,0.9440,0.9981,SPEAKER_04
2173.672,2173.733,se,0.6620,0.9990,SPEAKER_04
2173.874,2174.279,centra,0.8590,0.9989,SPEAKER_04
2174.299,2174.339,en,0.0020,1.0000,SPEAKER_04
2174.36,2174.42,una,0.3290,0.9999,SPEAKER_04
2174.4,2175.451,comparación,0.9400,1.0000,SPEAKER_04
2175.491,2175.795,entre,0.6330,0.9994,SPEAKER_04
2175.916,2175.997,lo,0.8430,0.9998,SPEAKER_04
2176.179,2176.3,que,0.8060,1.0000,SPEAKER_04
2176.381,2176.482,es,0.9600,1.0000,SPEAKER_04
2176.522,2176.603,el,0.9600,0.9999,SPEAKER_04
2176.664,2176.926,modelo,0.9540,0.9997,SPEAKER_04
2176.987,2177.048,de,0.3620,0.9999,SPEAKER_04
2177.088,2177.694,democracia,0.7590,0.9999,SPEAKER_04
2177.816,2178.26,"directa,",0.8370,0.9996,SPEAKER_04
2178.78,2179.487,llamémosla,0.6390,0.8087,SPEAKER_04
2179.568,2179.911,"así,",0.5510,0.9999,SPEAKER_04
2180.981,2181.062,el,0.9500,0.9996,SPEAKER_04
2181.122,2181.486,ideal,0.9580,1.0000,SPEAKER_04
2181.849,2182.435,ateniense,0.9120,0.9805,SPEAKER_04
2182.496,2182.576,de,0.5740,0.9997,SPEAKER_04
2182.637,2182.98,"democracia,",0.2330,0.9973,SPEAKER_04
2183.08,2183.99,de,0.8360,0.9990,SPEAKER_04
2184.111,2184.212,una,0.8850,0.9993,SPEAKER_04
2184.272,2184.616,comunidad,0.8740,0.9998,SPEAKER_04
2184.737,2185.162,pequeña,0.8230,0.9989,SPEAKER_04
2185.202,2185.243,en,0.5000,0.9925,SPEAKER_04
2185.364,2185.425,la,0.8860,1.0000,SPEAKER_04
2185.465,2185.606,cual,0.8860,0.9995,SPEAKER_04
2185.667,2185.849,todos,0.7840,0.9920,SPEAKER_04
2185.889,2185.95,se,0.9600,0.9994,SPEAKER_04
2186.011,2186.435,conocen,0.9300,0.9999,SPEAKER_04
2186.455,2186.476,y,0.9990,0.7789,SPEAKER_04
2186.678,2186.759,en,0.7260,0.9999,SPEAKER_04
2186.779,2186.819,la,0.0020,1.0000,SPEAKER_04
2186.839,2186.92,cual,0.2500,0.9993,SPEAKER_04
2186.9,2187.446,entonces,0.5330,0.3796,SPEAKER_04
2187.526,2187.729,se,0.9100,0.9303,SPEAKER_04
2188.537,2188.779,forma,0.8830,0.9936,SPEAKER_04
2188.82,2188.86,un,0.4980,0.9998,SPEAKER_04
2189.022,2189.305,régimen,0.8420,0.9995,SPEAKER_04
2189.365,2189.891,democrático,0.8620,0.9999,SPEAKER_04
2189.911,2190.679,"directo,",0.4790,0.9978,SPEAKER_04
2190.699,2190.74,en,0.0000,0.9996,SPEAKER_04
2190.76,2190.8,el,0.5000,0.9999,SPEAKER_04
2190.78,2190.922,sentido,0.1880,0.9990,SPEAKER_04
2190.942,2190.983,de,0.2190,0.9992,SPEAKER_04
2191.003,2191.084,que,0.0270,0.9997,SPEAKER_04
2191.53,2191.794,cada,0.9570,0.9996,SPEAKER_04
2192.22,2192.686,persona,0.9830,0.9999,SPEAKER_04
2192.726,2193.659,"participa,",0.8040,0.9999,SPEAKER_04
2193.679,2193.74,"eh,",0.2670,0.0134,SPEAKER_04
2194.66,2195.549,en,0.7720,0.4236,SPEAKER_04
2195.569,2195.771,vivo,0.9400,0.9913,SPEAKER_04
2195.811,2195.872,y,0.2690,0.9250,SPEAKER_04
2195.953,2196.034,en,0.7380,0.5376,SPEAKER_04
2196.054,2196.417,directo,0.9000,0.9950,SPEAKER_04
2197.447,2197.488,en,0.0000,0.6380,SPEAKER_04
2197.508,2197.569,"la,",0.0010,0.6537,SPEAKER_04
2197.589,2197.649,en,0.9880,0.9907,SPEAKER_04
2197.67,2197.73,el,0.9080,0.9913,SPEAKER_04
2197.771,2198.175,proceso,0.9470,0.9979,SPEAKER_04
2198.195,2198.235,de,0.5000,0.9965,SPEAKER_04
2198.599,2198.68,toma,0.0000,0.9685,SPEAKER_04
2198.7,2198.74,de,0.5000,0.9830,SPEAKER_04
2198.72,2199.427,decisiones.,0.5530,0.9853,SPEAKER_04
2200.418,2200.62,"Ahora,",0.9420,0.9805,SPEAKER_04
2202.155,2202.216,"eh,",0.0050,0.6410,SPEAKER_04
2202.236,2202.297,el,0.8060,0.9943,SPEAKER_04
2202.337,2202.62,federalista,0.4010,0.9824,SPEAKER_04
2202.6,2203.246,reconoce,0.6380,0.9978,SPEAKER_04
2203.347,2203.489,que,0.7500,0.9849,SPEAKER_04
2204.519,2204.579,la,0.9910,0.4734,SPEAKER_04
2204.66,2205.104,democracia,0.8350,0.9992,SPEAKER_04
2205.286,2205.488,pura,0.7980,0.9968,SPEAKER_04
2205.548,2205.589,o,0.8780,0.9939,SPEAKER_04
2205.649,2206.033,directa,0.9390,0.9995,SPEAKER_04
2206.296,2206.76,generalmente,0.3490,0.7223,SPEAKER_04
2206.74,2207.488,es,0.6050,0.9825,SPEAKER_04
2207.609,2208.013,víctima,0.9470,0.9928,SPEAKER_04
2208.174,2208.235,de,0.9320,0.9992,SPEAKER_04
2208.275,2208.356,las,0.9710,0.9922,SPEAKER_04
2208.397,2208.801,facciones,0.9260,0.9903,SPEAKER_04
2208.821,2208.841,y,0.9960,0.6143,SPEAKER_04
2209.144,2209.346,que,0.8930,0.9954,SPEAKER_04
2209.649,2210.336,históricamente,0.9870,0.9451,SPEAKER_04
2210.619,2210.659,no,0.0540,0.9927,SPEAKER_04
2210.68,2210.74,hay,0.3250,0.9994,SPEAKER_04
2210.72,2211.266,casos,0.3410,0.9982,SPEAKER_04
2211.327,2211.388,en,0.9300,0.9978,SPEAKER_04
2211.428,2211.489,los,0.8490,0.9980,SPEAKER_04
2211.529,2211.732,cuales,0.9440,0.9912,SPEAKER_04
2211.813,2212.177,perdure,0.8610,0.9675,SPEAKER_04
2212.217,2212.359,este,0.5380,0.9932,SPEAKER_04
2212.4,2212.541,tipo,0.8340,0.9988,SPEAKER_04
2212.582,2212.642,de,0.6130,0.9931,SPEAKER_04
2212.683,2214.059,democracia.,0.6960,0.9946,SPEAKER_04
2214.079,2214.18,"Pero,",0.1790,0.9932,SPEAKER_04
2214.16,2214.968,el,0.5310,0.0060,SPEAKER_04
2215.009,2215.554,federalista,0.8860,0.9892,SPEAKER_04
2215.716,2216.039,cree,0.9620,0.9955,SPEAKER_04
2216.524,2216.767,que,0.7080,0.9922,SPEAKER_04
2217.151,2217.232,en,0.9940,0.9928,SPEAKER_04
2217.312,2217.515,una,0.9920,0.9997,SPEAKER_04
2217.878,2218.06,república,0.1090,0.9534,SPEAKER_04
2219.08,2220.844,de,0.4900,0.9939,SPEAKER_04
2220.864,2220.945,"las,",0.0000,0.9958,SPEAKER_04
2220.965,2221.026,"eh,",0.0010,0.1471,SPEAKER_04
2221.046,2221.107,de,0.6460,0.9776,SPEAKER_04
2221.168,2221.249,las,0.8370,0.9969,SPEAKER_04
2221.269,2221.979,dimensiones,0.8200,0.9980,SPEAKER_04
2221.999,2222.039,de,0.0000,0.9924,SPEAKER_04
2222.06,2222.1,un,0.5000,0.9987,SPEAKER_04
2222.08,2222.565,Estado,0.2690,0.4366,SPEAKER_04
2222.625,2223.09,"moderno,",0.8560,0.9880,SPEAKER_04
2223.332,2223.433,es,0.6080,0.9793,SPEAKER_04
2223.514,2224.907,"decir,",0.8780,0.9995,SPEAKER_04
2224.928,2224.988,que,0.0010,0.9955,SPEAKER_04
2225.008,2225.251,posee,0.6910,0.9621,SPEAKER_04
2225.332,2225.372,un,0.9060,0.9945,SPEAKER_04
2225.412,2225.594,gran,0.8420,0.9985,SPEAKER_04
2225.655,2226.22,"territorio,",0.8390,0.9990,SPEAKER_04
2226.22,2226.888,que,0.3350,0.9913,SPEAKER_04
2226.908,2227.212,posee,0.5880,0.9922,SPEAKER_04
2227.313,2227.394,una,0.8970,0.9982,SPEAKER_04
2227.475,2228.082,"población,",0.8860,0.9974,SPEAKER_04
2228.102,2228.163,"eh,",0.6570,0.9900,SPEAKER_04
2229.296,2229.68,"numerosa,",0.8470,0.9921,SPEAKER_04
2229.74,2231.333,y,0.8090,0.9967,SPEAKER_04
2231.354,2231.414,que,0.2070,0.9849,SPEAKER_04
2231.495,2231.858,además,0.8640,0.9744,SPEAKER_04
2231.898,2232.423,funciona,0.9130,0.9907,SPEAKER_04
2232.463,2232.725,sobre,0.8580,0.9963,SPEAKER_04
2232.766,2232.846,la,0.2290,0.9930,SPEAKER_04
2232.927,2233.088,base,0.7940,0.9990,SPEAKER_04
2233.149,2233.25,del,0.5530,0.9765,SPEAKER_04
2233.31,2233.613,principio,0.8620,0.9893,SPEAKER_04
2233.653,2233.714,de,0.5140,0.9995,SPEAKER_04
2233.895,2234.5,"representación,",0.6540,0.9982,SPEAKER_04
2234.64,2235.491,que,0.3240,0.9969,SPEAKER_04
2235.511,2235.632,con,0.9670,0.9816,SPEAKER_04
2235.693,2235.875,estos,0.7700,0.9990,SPEAKER_04
2235.956,2236.463,elementos,0.8230,0.9997,SPEAKER_04
2236.503,2236.544,en,0.4960,0.3025,SPEAKER_04
2236.908,2237.151,realidad,0.6950,0.9994,SPEAKER_04
2237.212,2237.597,está,0.7030,0.8668,SPEAKER_04
2237.617,2237.86,"dado,",0.5570,0.9959,SPEAKER_04
2237.9,2238.991,están,0.5260,0.9848,SPEAKER_04
2239.011,2239.253,dadas,0.8340,0.9993,SPEAKER_04
2239.334,2239.718,condiciones,0.9080,0.9317,SPEAKER_04
2239.879,2240.425,naturales,0.9160,0.9997,SPEAKER_04
2240.95,2241.111,que,0.6720,0.9701,SPEAKER_04
2241.192,2241.858,"hacen,",0.6980,0.9989,SPEAKER_04
2241.879,2241.919,si,0.0100,0.9824,SPEAKER_04
2241.939,2241.98,no,0.0150,0.9995,SPEAKER_04
2242.0,2242.04,es,0.3840,0.8068,SPEAKER_04
2242.02,2242.606,"imposible,",0.2760,0.5106,SPEAKER_04
2242.667,2242.768,por,0.8590,0.9518,SPEAKER_04
2242.788,2242.849,lo,0.7520,0.9999,SPEAKER_04
2242.889,2243.071,menos,0.6180,1.0000,SPEAKER_04
2243.112,2244.123,difícil,0.9630,0.9859,SPEAKER_04
2244.709,2244.911,que,0.9230,0.4024,SPEAKER_04
2245.174,2245.255,se,0.9260,0.9996,SPEAKER_04
2245.417,2245.76,formen,0.3760,0.9993,SPEAKER_04
2245.74,2246.628,"mayorías,",0.8560,0.9979,SPEAKER_04
2246.648,2249.23,"eh,",0.6640,0.0845,SPEAKER_04
2249.25,2249.331,que,0.7130,0.9894,SPEAKER_04
