start,end,word,alignment_score,probability,speaker
260.443,260.524,que,0.4580,0.9934,SPEAKER_00
260.544,260.645,era,0.3640,0.9554,SPEAKER_00
260.665,260.807,para,0.7160,0.9959,SPEAKER_00
260.847,261.272,"guardar,",0.9320,0.9920,SPEAKER_00
261.676,261.777,una,0.5210,0.8827,SPEAKER_00
261.858,262.06,bodega.,0.3310,0.9707,SPEAKER_00
262.36,262.742,Ya.,0.5440,0.9241,SPEAKER_01
263.84,263.961,Y,0.6700,0.7914,SPEAKER_00
264.021,264.142,para,0.6380,0.9940,SPEAKER_00
264.343,264.786,"contarse,",0.8080,0.9994,SPEAKER_00
264.826,264.886,no,0.8300,0.9530,SPEAKER_00
264.906,265.168,обигa,0.6290,0.9903,SPEAKER_00
265.188,266.758,"más,",0.7830,0.9993,SPEAKER_00
266.778,266.858,en,0.9680,0.9973,SPEAKER_00
266.898,266.959,el,0.7200,0.9994,SPEAKER_00
267.019,267.261,primer,0.9120,0.9884,SPEAKER_00
267.381,267.683,piso,0.9520,0.9982,SPEAKER_00
267.703,268.911,había,0.4690,0.7133,SPEAKER_00
268.971,269.051,una,0.9930,0.9796,SPEAKER_00
269.132,269.353,pieza,0.9290,0.9983,SPEAKER_00
269.373,270.098,grande,0.3540,0.9993,SPEAKER_00
270.118,270.339,así,0.6830,0.9986,SPEAKER_00
270.359,270.5,como...,0.1500,0.9992,SPEAKER_00
270.48,271.389,como,0.9060,0.8810,SPEAKER_00
271.49,271.672,todo,0.9940,0.9950,SPEAKER_00
271.752,271.975,esto,0.8090,0.9697,SPEAKER_00
271.995,272.136,que,0.1250,0.9968,SPEAKER_00
272.156,272.257,era,0.7620,0.9990,SPEAKER_00
272.378,272.56,la...,0.3930,0.9996,SPEAKER_00
272.58,272.722,la,0.7170,0.9988,SPEAKER_00
272.742,272.964,pieza,0.8120,0.9961,SPEAKER_00
273.045,273.328,donde,0.7460,0.8130,SPEAKER_00
274.035,274.519,trabajaba,0.5330,0.9922,SPEAKER_00
274.539,274.62,Mike,0.2210,0.3151,SPEAKER_00
276.34,277.189,y,0.8010,0.7513,SPEAKER_00
277.209,277.654,tenía,0.7850,0.1466,SPEAKER_00
277.715,277.755,un,0.1580,0.7765,SPEAKER_00
277.775,278.321,escritorio,0.9010,0.0203,SPEAKER_00
278.362,278.463,en,0.7380,0.9741,SPEAKER_00
278.503,278.584,un,0.6680,0.9184,SPEAKER_00
278.604,279.11,"trincón,",0.6130,0.9953,SPEAKER_00
279.13,279.534,la...,0.9580,0.9779,SPEAKER_00
279.555,279.615,la,0.4890,0.9983,SPEAKER_00
279.635,280.08,Alejandra.,0.5170,0.8779,SPEAKER_00
280.3,280.713,Ahí,0.6180,0.9808,SPEAKER_03
280.754,280.94,mismo,0.7910,0.9894,SPEAKER_03
280.961,281.023,en,0.0870,0.9215,SPEAKER_03
281.043,281.167,ese,0.7570,0.6965,SPEAKER_03
281.188,281.477,primer,0.9480,0.4355,SPEAKER_03
281.497,281.601,piso?,0.2000,0.6330,SPEAKER_03
281.72,282.13,Ahí,0.5980,0.9670,SPEAKER_00
282.191,282.54,"mismo,",0.7820,0.9725,SPEAKER_00
282.56,282.826,en,0.3710,0.5061,SPEAKER_00
282.847,282.97,ese...,0.0670,0.9896,SPEAKER_00
282.99,283.072,en,0.6550,0.5201,SPEAKER_00
283.093,283.298,ese,0.6170,0.8796,SPEAKER_00
283.318,283.42,piso.,0.2000,0.9753,SPEAKER_00
283.52,283.621,O,0.2400,0.9564,SPEAKER_03
283.642,283.723,"sea,",0.1360,0.9342,SPEAKER_03
283.743,283.784,en,0.1820,0.9190,SPEAKER_03
283.824,283.865,el,0.0400,0.5287,SPEAKER_03
283.885,284.048,mismo,0.5520,0.8298,SPEAKER_03
284.312,284.819,"piso,",0.6780,0.9936,SPEAKER_03
284.839,284.88,en,0.0020,0.9977,SPEAKER_03
284.9,285.002,el,0.5490,0.9823,SPEAKER_03
285.042,285.286,mismo,0.6760,0.9916,SPEAKER_03
285.306,285.408,"piso,",0.1900,0.9022,SPEAKER_03
285.428,285.55,sobre,0.4290,0.5560,SPEAKER_03
285.57,285.631,la,0.8580,0.7497,SPEAKER_03
285.671,285.915,cochera,0.3520,0.9022,SPEAKER_03
285.935,286.077,estamos,0.0000,0.6075,SPEAKER_03
286.098,286.28,hablando?,0.1110,0.9714,SPEAKER_03
286.56,287.022,No.,0.6020,0.8372,SPEAKER_03
287.12,287.225,O,0.3180,0.8670,SPEAKER_03
287.246,287.352,sobre,0.0350,0.9900,SPEAKER_03
287.373,287.415,la,0.1630,0.9993,SPEAKER_03
287.436,287.921,cochera?,0.5790,0.9318,SPEAKER_03
288.08,288.543,Sobre,0.3750,0.9948,SPEAKER_00
288.564,288.627,la,0.7620,0.9932,SPEAKER_00
288.669,288.901,cochera.,0.3170,0.7567,SPEAKER_00
288.98,289.108,"Ah,",0.1330,0.9132,SPEAKER_03
289.171,289.235,"ya,",0.2180,0.9942,SPEAKER_03
289.384,289.681,ya.,0.8600,0.9739,SPEAKER_03
291.36,291.889,"Y,",0.4720,0.3789,SPEAKER_00
291.909,293.291,otro...,0.5710,0.9466,SPEAKER_00
293.312,293.617,otro...,0.6360,0.3265,SPEAKER_00
293.637,293.678,la,0.0000,0.8636,SPEAKER_00
293.698,293.84,cocina?,0.1440,0.9871,SPEAKER_00
293.84,295.485,otra,0.6100,0.8054,SPEAKER_00
295.505,295.667,pieza,0.1680,0.6686,SPEAKER_00
295.931,296.54,grande,0.6720,0.8997,SPEAKER_00
296.52,297.265,también,0.6000,0.9688,SPEAKER_00
297.41,297.637,como,0.3440,0.9960,SPEAKER_00
297.658,297.741,esta,0.2500,0.3463,SPEAKER_00
297.72,297.842,un,0.2640,0.9789,SPEAKER_00
298.862,299.004,poco,0.9440,0.9939,SPEAKER_00
299.065,299.167,más,0.6580,0.7134,SPEAKER_00
299.249,299.555,grande,0.9350,0.9973,SPEAKER_00
299.616,299.758,que,0.6370,0.7877,SPEAKER_00
299.779,299.86,esta,0.2500,0.7438,SPEAKER_00
299.84,301.179,que,0.8660,0.9757,SPEAKER_00
301.26,301.544,tenía,0.7020,0.9967,SPEAKER_00
301.564,301.605,un,0.3870,0.9996,SPEAKER_00
301.97,302.396,linoleo,0.8100,0.9764,SPEAKER_00
302.436,302.578,muy,0.6890,0.9977,SPEAKER_00
302.599,302.72,bonito,0.1660,0.9994,SPEAKER_00
302.7,303.067,pero,0.1440,0.8516,SPEAKER_00
303.149,303.23,que,0.8260,0.9851,SPEAKER_00
303.271,303.455,nunca,0.9030,0.9947,SPEAKER_00
303.557,303.679,se,0.6110,0.9727,SPEAKER_00
303.965,304.087,le,0.5300,0.8964,SPEAKER_00
304.128,304.617,compraron,0.8590,0.9156,SPEAKER_00
304.638,304.78,muebles,0.1450,0.0027,SPEAKER_00
304.76,305.342,ya,0.8460,0.3494,SPEAKER_01
305.32,306.794,así,0.4620,0.1112,SPEAKER_00
306.835,306.958,que,0.6280,0.9895,SPEAKER_00
306.978,307.08,tenía,0.2020,0.9092,SPEAKER_00
307.06,309.189,unos,0.5500,0.8714,SPEAKER_00
309.291,309.98,escritorios,0.7770,0.7236,SPEAKER_00
309.96,311.514,una,0.7820,0.7230,SPEAKER_00
311.678,311.8,silla,0.2910,0.7292,SPEAKER_00
312.62,313.321,pero,0.4160,0.9992,SPEAKER_00
315.28,316.217,era,0.3050,0.9393,SPEAKER_00
316.238,316.321,como,0.2470,0.9994,SPEAKER_00
317.02,317.721,una,0.4950,0.9983,SPEAKER_00
318.64,319.662,familia,0.8880,0.8639,SPEAKER_00
319.805,319.887,que,0.7590,0.9327,SPEAKER_00
319.989,320.275,compra,0.8420,0.9865,SPEAKER_00
320.316,320.418,una,0.5250,0.9967,SPEAKER_00
320.439,320.52,casa,0.2500,0.9117,SPEAKER_00
320.5,322.093,grande,0.6210,0.9926,SPEAKER_00
322.113,322.134,y,0.1410,0.9993,SPEAKER_00
322.154,322.256,que,0.7030,0.9247,SPEAKER_00
322.277,322.317,no,0.0360,0.9690,SPEAKER_00
322.338,322.46,tienen,0.1660,0.9938,SPEAKER_00
322.44,322.543,plata,0.0830,0.9868,SPEAKER_00
322.563,322.646,para,0.1040,0.8729,SPEAKER_00
322.707,322.872,moblarla,0.3930,0.8337,SPEAKER_00
322.995,323.057,más,0.2640,0.8836,SPEAKER_00
323.139,323.469,o,0.6030,0.1775,SPEAKER_00
323.489,323.901,menos,0.3950,0.9536,SPEAKER_00
324.62,325.335,así,0.7720,0.9970,SPEAKER_00
325.376,325.457,se,0.7640,0.9960,SPEAKER_00
325.519,325.886,"veía,",0.4850,0.9176,SPEAKER_00
325.907,326.029,se,0.4730,0.7645,SPEAKER_00
326.05,326.131,veía,0.2240,0.7328,SPEAKER_00
326.152,326.274,bien,0.6120,0.8845,SPEAKER_00
326.295,326.56,pobrete,0.3530,0.9882,SPEAKER_00
326.54,328.437,y,0.8110,0.9905,SPEAKER_00
328.458,328.6,después,0.1430,0.9996,SPEAKER_00
328.58,328.948,se,0.4480,0.6540,SPEAKER_00
329.03,329.48,subía,0.8500,0.9710,SPEAKER_00
329.746,329.869,por,0.9430,0.9986,SPEAKER_00
329.93,329.991,una,0.6640,0.9922,SPEAKER_00
330.053,330.4,escalera,0.5890,0.9994,SPEAKER_00
330.38,331.746,media,0.9180,0.9998,SPEAKER_00
332.236,332.48,torcida,0.3590,0.9943,SPEAKER_00
333.02,333.694,y,0.9390,0.4077,SPEAKER_00
333.756,333.817,se,0.9350,0.9987,SPEAKER_00
333.919,334.185,llegaba,0.5230,0.9999,SPEAKER_00
334.226,334.287,al,0.8880,0.8011,SPEAKER_00
334.348,334.818,tercer,0.9640,0.0166,SPEAKER_00
334.839,334.92,piso,0.2500,0.9886,SPEAKER_00
334.9,335.412,lo,0.6250,0.7620,SPEAKER_00
335.432,335.514,que,0.8140,0.4039,SPEAKER_00
335.576,336.047,llamábamos,0.7710,0.9954,SPEAKER_00
336.129,336.17,el,0.7590,0.9989,SPEAKER_00
336.231,336.538,tercer,0.8690,0.5032,SPEAKER_00
336.559,336.64,piso,0.2440,0.9876,SPEAKER_00
336.62,336.682,que,0.1430,0.8781,SPEAKER_00
336.702,336.744,en,0.0960,0.7463,SPEAKER_00
336.991,337.259,realidad,0.2020,0.9974,SPEAKER_00
337.3,337.485,venía,0.5300,0.9926,SPEAKER_00
337.527,337.609,a,0.4310,0.8847,SPEAKER_00
337.63,337.774,ser,0.3600,0.9716,SPEAKER_00
337.795,337.836,el,0.0000,0.9970,SPEAKER_00
337.856,338.001,segundo,0.1430,0.9957,SPEAKER_00
337.98,338.712,porque,0.5070,0.9992,SPEAKER_00
338.732,338.793,el,0.6490,0.9904,SPEAKER_00
338.875,339.119,primero,0.8650,0.9993,SPEAKER_00
339.2,339.505,era,0.7000,0.9999,SPEAKER_00
339.79,340.135,el,0.3320,0.9827,SPEAKER_00
340.156,340.44,verbo,0.4780,0.9994,SPEAKER_00
340.42,342.032,y,0.7810,0.9908,SPEAKER_00
342.052,342.113,ahí,0.2730,0.9991,SPEAKER_00
342.317,342.358,es,0.0020,0.9979,SPEAKER_00
342.378,342.48,donde,0.1940,0.9983,SPEAKER_00
342.46,342.588,estaba,0.0730,0.9961,SPEAKER_00
342.61,342.652,el,0.1090,0.9997,SPEAKER_00
342.674,343.101,taller,0.2360,0.6432,SPEAKER_00
343.08,344.438,y,0.7050,0.9997,SPEAKER_00
344.459,344.621,ese,0.7390,0.9972,SPEAKER_00
344.702,344.986,piso,0.9260,0.9974,SPEAKER_00
345.087,345.391,estaba,0.6190,0.9976,SPEAKER_00
345.412,345.594,bien,0.7290,0.9999,SPEAKER_00
345.614,346.04,diseñado,0.3170,0.8124,SPEAKER_00
346.6,347.213,en,0.4230,0.9984,SPEAKER_00
347.233,347.499,ese,0.7350,0.9995,SPEAKER_00
347.56,347.805,piso,0.6120,0.9967,SPEAKER_00
347.826,347.928,había,0.0480,0.9833,SPEAKER_00
347.948,348.071,un,0.7580,0.9987,SPEAKER_00
348.091,348.377,living,0.3850,0.9994,SPEAKER_00
348.398,348.52,grande,0.1640,0.9998,SPEAKER_00
348.5,349.544,como,0.6380,0.1859,SPEAKER_00
349.564,349.789,dos,0.4810,0.9969,SPEAKER_00
349.81,350.178,veces,0.5830,0.9728,SPEAKER_00
350.199,350.28,esto,0.2510,0.9986,SPEAKER_00
351.46,352.042,y,0.9140,0.9305,SPEAKER_00
355.98,356.316,tres,0.7040,0.4031,SPEAKER_00
356.337,356.841,dormitorios,0.4560,0.9708,SPEAKER_00
357.54,357.866,dos,0.4390,0.9992,SPEAKER_00
357.887,358.295,dormitorios,0.6940,0.9961,SPEAKER_00
358.335,358.866,medianos,0.8560,0.9993,SPEAKER_00
358.907,359.049,y,0.4820,0.9984,SPEAKER_00
359.07,359.192,uno,0.5250,0.9992,SPEAKER_00
359.274,359.62,chiquito,0.3170,0.9985,SPEAKER_00
359.6,361.335,y,0.6300,0.9894,SPEAKER_00
361.376,361.6,baño,0.6360,0.9993,SPEAKER_00
361.58,362.615,y,0.7800,0.9999,SPEAKER_00
362.697,362.92,después,0.8600,0.9986,SPEAKER_00
362.961,363.265,Mike,0.3550,0.9995,SPEAKER_00
363.306,363.346,en,0.8470,1.0000,SPEAKER_00
363.428,363.549,esa,0.8990,0.9949,SPEAKER_00
363.59,363.773,misma,0.9480,0.9998,SPEAKER_00
363.854,364.138,pieza,0.8820,0.9999,SPEAKER_00
364.158,364.28,grande,0.1670,0.9994,SPEAKER_00
364.26,364.882,puso,0.6040,0.9999,SPEAKER_00
364.965,365.256,una,0.5460,0.9991,SPEAKER_00
365.276,365.401,cocina,0.1620,0.9948,SPEAKER_00
366.62,367.032,entonces,0.4100,0.8160,SPEAKER_00
367.094,367.259,quedó,0.6750,0.9985,SPEAKER_00
367.342,367.383,la,0.6600,0.9890,SPEAKER_00
367.445,367.672,casa,0.8930,0.9888,SPEAKER_00
367.734,367.961,completa,0.2040,0.9951,SPEAKER_00
368.74,369.008,para,0.8390,0.0356,SPEAKER_00
369.275,369.522,vivir,0.9030,0.9931,SPEAKER_00
369.564,370.099,nosotros,0.8330,0.0486,SPEAKER_00
370.119,370.161,en,0.5000,0.9841,SPEAKER_00
370.14,371.085,en,0.3840,0.9795,SPEAKER_00
371.105,371.598,ese,0.6140,0.9278,SPEAKER_00
371.618,371.701,piso,0.2450,0.8617,SPEAKER_00
372.52,373.535,no,0.9040,0.9857,SPEAKER_00
373.637,373.982,teníamos,0.8360,0.5561,SPEAKER_00
374.022,374.591,necesidad,0.7430,0.9104,SPEAKER_00
374.672,374.733,de,0.9620,0.8798,SPEAKER_00
374.794,375.139,pasar,0.9060,0.9732,SPEAKER_00
375.159,375.22,por,0.3330,0.3173,SPEAKER_00
376.98,377.246,de,0.2160,0.9093,SPEAKER_00
377.287,377.532,siquiera,0.5730,0.9840,SPEAKER_00
377.635,377.737,ir,0.8350,0.9851,SPEAKER_00
378.064,378.105,a,0.8360,0.9860,SPEAKER_00
378.146,378.289,los,0.9130,0.9844,SPEAKER_00
378.35,378.678,otros,0.9430,0.9600,SPEAKER_00
378.698,378.8,pisos,0.1980,0.6028,SPEAKER_00
378.78,379.114,porque,0.3820,0.9982,SPEAKER_00
379.156,379.302,había,0.3560,0.7206,SPEAKER_00
379.323,379.406,un,0.9220,0.9585,SPEAKER_00
379.448,379.761,pasillo,0.3870,0.9956,SPEAKER_00
379.74,380.497,que,0.5910,0.9989,SPEAKER_00
380.558,380.681,daba,0.7640,0.9974,SPEAKER_00
380.742,381.417,directamente,0.7400,0.9916,SPEAKER_00
381.438,381.56,afuera,0.1660,0.9638,SPEAKER_00
382.84,383.615,¿tenía,0.7120,0.9918,SPEAKER_03
383.656,383.839,entrada,0.4470,0.9953,SPEAKER_03
383.859,384.41,independiente,0.7140,0.4049,SPEAKER_03
384.43,384.532,el,0.6160,0.9872,SPEAKER_03
384.593,384.838,último,0.8800,0.9984,SPEAKER_03
384.858,384.96,piso?,0.2000,0.5553,SPEAKER_03
385.66,386.474,no,0.8740,0.9835,SPEAKER_00
386.698,387.39,completamente,0.9750,0.9966,SPEAKER_00
387.471,388.0,independiente,0.3970,0.9974,SPEAKER_00
387.98,388.723,pero,0.6450,0.9974,SPEAKER_00
388.847,388.909,un,0.7350,0.9739,SPEAKER_00
388.95,389.301,pasadizo,0.6260,0.9206,SPEAKER_00
389.94,390.389,¿cómo,0.4500,0.9595,SPEAKER_03
390.41,390.474,era,0.2480,0.9731,SPEAKER_03
390.496,390.581,eso?,0.2620,0.9368,SPEAKER_03
391.58,392.43,uno,0.3020,0.9747,SPEAKER_03
392.451,392.616,lo,0.4460,0.6372,SPEAKER_03
392.637,392.741,logró,0.2020,0.9845,SPEAKER_03
393.26,393.941,graficar,0.2250,0.8668,SPEAKER_03
395.58,396.878,mirá,0.2390,0.9770,SPEAKER_00
396.898,397.162,aquí,0.7590,0.9930,SPEAKER_00
397.202,397.527,esta,0.2340,0.9959,SPEAKER_00
397.689,397.912,que,0.4820,0.6752,SPEAKER_00
397.932,397.973,te,0.4130,0.8749,SPEAKER_00
398.297,398.459,digo,0.2000,0.9980,SPEAKER_00
398.48,398.52,yo,0.4920,0.9382,SPEAKER_00
399.38,400.203,esta,0.7720,0.1226,SPEAKER_00
400.244,400.286,es,0.6200,0.0862,SPEAKER_00
400.306,400.368,la,0.2310,0.5782,SPEAKER_00
400.388,400.594,puerta,0.4990,0.6559,SPEAKER_00
400.615,400.656,de,0.0000,0.9587,SPEAKER_00
400.677,400.821,entrada,0.1440,0.7513,SPEAKER_00
401.86,402.832,aquí,0.8380,0.9440,SPEAKER_00
403.014,403.176,hay,0.8700,0.7864,SPEAKER_00
403.257,403.399,una,0.7540,0.9962,SPEAKER_00
403.521,403.865,pieza,0.9920,0.9979,SPEAKER_00
404.229,404.614,grande,0.8830,0.9954,SPEAKER_00
404.715,404.979,donde,0.7060,0.9979,SPEAKER_00
404.999,405.1,están,0.2010,0.9872,SPEAKER_00
405.08,405.885,los,0.7840,0.9973,SPEAKER_00
407.515,408.119,escritorios,0.9210,0.9533,SPEAKER_00
408.239,408.28,y,0.9200,0.9964,SPEAKER_00
408.32,408.4,no,0.8900,0.9981,SPEAKER_00
408.44,408.561,hay,0.7080,0.9989,SPEAKER_00
408.622,408.823,nada,0.8240,0.8666,SPEAKER_00
408.923,408.984,en,0.9510,0.9882,SPEAKER_00
409.024,409.406,realidad,0.9400,0.9990,SPEAKER_00
409.97,411.338,de,0.7820,0.9993,SPEAKER_00
411.358,411.66,amoblado,0.2920,0.4719,SPEAKER_00
411.64,412.211,porque,0.8860,0.9309,SPEAKER_00
412.557,412.618,no,0.7560,0.9924,SPEAKER_00
412.659,412.863,había,0.1940,0.3939,SPEAKER_00
412.883,413.026,plata,0.6600,0.9790,SPEAKER_00
413.087,413.169,para,0.5360,0.9994,SPEAKER_00
413.209,413.434,comprar,0.3670,0.5004,SPEAKER_00
413.576,413.617,un,0.0000,0.6376,SPEAKER_00
413.637,413.8,boblado.,0.1320,0.9799,SPEAKER_00
413.86,414.226,Que,0.4780,0.6750,SPEAKER_03
414.247,414.287,se,0.0210,0.9871,SPEAKER_03
414.308,414.674,viene,0.5040,0.9915,SPEAKER_03
414.694,414.715,a,0.0020,0.6659,SPEAKER_03
414.735,414.837,hacer,0.0020,0.9691,SPEAKER_03
414.857,414.898,el,0.3190,0.9857,SPEAKER_03
414.979,415.203,primer,0.9070,0.0331,SPEAKER_03
415.386,415.732,"piso,",0.8190,0.8397,SPEAKER_03
415.752,415.834,pero,0.0230,0.7473,SPEAKER_03
415.854,416.078,realmente,0.4020,0.8326,SPEAKER_03
416.098,416.22,tarde.,0.1660,0.4987,SPEAKER_03
416.32,417.85,Claro.,0.7470,0.6217,SPEAKER_00
417.871,417.911,Y,0.6050,0.0548,SPEAKER_00
417.971,417.991,a,0.7630,0.0002,SPEAKER_00
418.112,418.374,este,0.7170,0.9032,SPEAKER_00
418.434,418.676,"lado,",0.8640,0.9812,SPEAKER_00
418.716,419.26,el,0.4540,0.9426,SPEAKER_00
419.341,419.643,taller,0.8020,0.7519,SPEAKER_00
419.703,419.824,de,0.6620,0.9177,SPEAKER_00
419.844,420.267,Mike,0.7140,0.9896,SPEAKER_00
421.113,421.133,y,0.8120,0.9936,SPEAKER_00
421.153,421.193,la,0.9230,0.9002,SPEAKER_00
421.254,421.616,oficina,0.9300,0.9867,SPEAKER_00
421.657,421.737,de,0.9360,0.9216,SPEAKER_00
421.818,422.18,Alejandra.,0.1810,0.9973,SPEAKER_00
422.36,423.224,Entonces,0.9500,0.9714,SPEAKER_00
423.264,423.505,uno,0.5330,0.9929,SPEAKER_00
423.585,423.906,bajaba,0.7680,0.9856,SPEAKER_00
423.967,424.067,por,0.9630,0.9317,SPEAKER_00
424.147,424.288,esta,0.7610,0.9764,SPEAKER_00
424.308,424.77,escalera,0.7590,0.9958,SPEAKER_00
424.79,424.81,y,0.9780,0.8376,SPEAKER_00
426.879,427.2,pasaba,0.8970,0.9774,SPEAKER_00
427.24,427.341,por,0.9310,0.9978,SPEAKER_00
427.421,427.602,este,0.6630,0.9987,SPEAKER_00
427.622,428.043,pasillo,0.8840,0.9965,SPEAKER_00
428.064,428.084,y,0.9650,0.9535,SPEAKER_00
428.746,429.048,salía,0.4100,0.9967,SPEAKER_00
431.076,431.417,al,0.7960,0.8689,SPEAKER_00
431.719,432.08,pollo.,0.4170,0.9501,SPEAKER_00
432.44,433.056,"Ah,",0.8310,0.4494,SPEAKER_02
433.734,434.001,perfecto.,0.2170,0.9818,SPEAKER_02
434.66,435.524,Y,0.8830,0.7828,SPEAKER_00
435.545,435.886,ellos,0.6280,0.9249,SPEAKER_00
435.947,436.288,tenían,0.7870,0.8576,SPEAKER_00
436.329,436.489,unas,0.7510,0.7574,SPEAKER_00
436.59,436.972,puertas,0.9660,0.7618,SPEAKER_00
438.621,439.525,"gruesas,",0.7820,0.5519,SPEAKER_00
439.545,439.686,unas,0.9370,0.2305,SPEAKER_00
439.766,440.108,puertas,0.9240,0.2436,SPEAKER_00
440.47,440.973,de,0.8260,0.7031,SPEAKER_00
441.033,441.274,"dos,",0.9360,0.9779,SPEAKER_00
442.099,442.4,doble.,0.4350,0.6937,SPEAKER_00
443.48,444.366,Con,0.9000,0.9432,SPEAKER_00
444.427,444.508,que,0.8720,0.9931,SPEAKER_00
444.568,444.971,cerraran,0.8290,0.9993,SPEAKER_00
445.011,445.152,las,0.5180,0.5501,SPEAKER_00
445.213,445.555,puertas,0.8880,0.3581,SPEAKER_00
446.381,446.482,no,0.9600,0.9580,SPEAKER_00
446.542,446.623,se,0.8660,0.7761,SPEAKER_00
446.683,446.925,veía,0.6740,0.9646,SPEAKER_00
446.986,447.368,ninguno,0.9040,0.9623,SPEAKER_00
447.409,447.469,de,0.9520,0.9904,SPEAKER_00
447.53,447.63,los,0.8740,0.9993,SPEAKER_00
447.711,447.892,dos,0.8650,0.9910,SPEAKER_00
448.396,448.96,aposentos.,0.8020,0.9482,SPEAKER_00
449.92,450.558,"Ok,",0.7420,0.9861,SPEAKER_03
451.279,451.341,ok.,0.3320,0.1738,SPEAKER_03
451.64,452.285,Así,0.6030,0.8512,SPEAKER_00
452.326,452.406,que,0.8200,0.9961,SPEAKER_00
452.487,452.769,no,0.9800,0.9989,SPEAKER_00
455.652,455.773,había,0.2800,0.6926,SPEAKER_00
455.794,455.894,por,0.7260,0.8272,SPEAKER_00
455.955,456.096,qué,0.5350,0.9941,SPEAKER_00
456.157,456.459,saber,0.9530,0.7659,SPEAKER_00
456.479,456.6,que...,0.1660,0.9980,SPEAKER_00
456.58,456.964,¿Y,0.8940,0.9975,SPEAKER_03
457.024,457.569,los,0.7870,0.9976,SPEAKER_03
459.326,459.649,pelados,0.7520,0.9999,SPEAKER_03
459.71,459.871,estos,0.7460,0.5536,SPEAKER_03
459.912,460.073,dónde,0.7270,0.9964,SPEAKER_03
460.194,460.8,dormían?,0.3160,0.9993,SPEAKER_03
461.02,461.704,"Abajo,",0.6540,0.9980,SPEAKER_00
461.725,461.787,en,0.8040,0.9996,SPEAKER_00
461.829,461.974,la,0.5910,0.9722,SPEAKER_00
461.995,462.161,cochera.,0.1100,0.9803,SPEAKER_00
462.34,462.784,¿También,0.4990,0.9091,SPEAKER_03
462.805,462.847,en,0.3940,0.7387,SPEAKER_03
462.869,462.911,la,0.0870,0.5592,SPEAKER_03
462.932,463.101,cochera?,0.1250,0.9922,SPEAKER_03
463.3,463.564,Claro.,0.2840,0.2482,SPEAKER_00
464.38,465.347,Y,0.9430,0.8618,SPEAKER_03
465.367,465.468,el,0.5730,0.9890,SPEAKER_03
465.488,465.771,taller,0.6150,0.9799,SPEAKER_03
465.811,468.249,de,0.9600,0.9968,SPEAKER_03
468.269,468.693,laboratorio,0.4380,0.8837,SPEAKER_03
468.733,468.834,de,0.6700,0.9732,SPEAKER_03
468.854,469.378,"Garrido,",0.5960,0.9982,SPEAKER_03
469.398,469.519,¿dónde,0.0020,0.9701,SPEAKER_03
469.539,469.68,estaba?,0.1420,0.7386,SPEAKER_03
470.18,470.934,"Afuera,",0.8620,0.8357,SPEAKER_00
471.444,471.485,en,0.0280,0.8627,SPEAKER_00
471.505,471.566,la,0.9700,0.9992,SPEAKER_00
471.628,471.791,casa,0.8510,0.8417,SPEAKER_00
471.831,471.872,de,0.6930,0.9837,SPEAKER_00
471.933,472.3,cuidadores.,0.6420,0.9999,SPEAKER_00
472.36,472.883,"Ah,",0.2720,0.7412,SPEAKER_03
472.904,473.072,había,0.2930,0.9997,SPEAKER_03
473.093,473.197,un...,0.0620,0.9969,SPEAKER_03
473.218,473.281,ya.,0.3280,0.9932,SPEAKER_03
473.68,474.175,Había,0.2500,0.9997,SPEAKER_00
474.217,474.299,una,0.4650,0.9999,SPEAKER_00
474.382,474.485,casa,0.3340,0.9973,SPEAKER_00
474.506,474.588,de,0.3880,0.9333,SPEAKER_00
474.609,474.981,cuidadores.,0.3410,0.3083,SPEAKER_00
475.22,475.722,Ya.,0.5900,0.9993,SPEAKER_01
478.06,478.693,Estaba,0.6690,0.9957,SPEAKER_00
478.754,479.345,completamente,0.9040,0.9999,SPEAKER_00
479.407,479.713,aparte,0.9710,0.9998,SPEAKER_00
479.754,479.815,de,0.9560,0.8816,SPEAKER_00
479.856,479.978,la,0.7840,0.9993,SPEAKER_00
479.998,480.1,casa.,0.2000,0.9985,SPEAKER_00
480.34,480.842,Ya.,0.6410,0.9989,SPEAKER_01
484.6,485.605,O,0.7570,0.8855,SPEAKER_03
485.666,485.766,"sea,",0.4980,0.9702,SPEAKER_03
485.786,485.887,por,0.3250,0.9998,SPEAKER_03
485.947,486.148,"tanto,",0.9620,0.9829,SPEAKER_03
486.209,487.013,cuando,0.9010,0.4235,SPEAKER_03
487.797,488.079,llegaba,0.7060,0.8960,SPEAKER_03
488.119,488.159,la,0.2640,0.9159,SPEAKER_03
488.26,488.481,gente,0.7330,0.9991,SPEAKER_03
488.501,488.964,"invitada,",0.6200,0.9999,SPEAKER_03
488.984,489.969,¿entraba,0.9030,0.9994,SPEAKER_03
490.03,490.11,por,0.9670,0.9907,SPEAKER_03
490.17,490.231,el,0.8930,0.9751,SPEAKER_03
490.331,490.653,"Porsche,",0.7470,0.9887,SPEAKER_03
491.136,491.196,por,0.1570,1.0000,SPEAKER_03
491.216,491.276,la,0.8180,0.9999,SPEAKER_03
491.317,491.618,cochera,0.4260,0.9959,SPEAKER_03
491.638,491.678,de,0.0300,0.1331,SPEAKER_03
491.699,491.799,todas,0.0010,0.8635,SPEAKER_03
491.819,491.98,maneras?,0.1340,0.7482,SPEAKER_03
492.24,492.563,No.,0.6060,0.6705,SPEAKER_00
