start,end,word,alignment_score,probability,speaker
191.059,191.22,suicida.,0.1230,0.9173,SPEAKER_00
191.24,191.789,Y,0.8730,0.9990,SPEAKER_00
191.809,192.114,además,0.8900,0.9972,SPEAKER_00
192.277,192.378,que,0.6580,0.9649,SPEAKER_00
192.48,192.703,éste,0.8360,0.5777,SPEAKER_00
193.029,193.11,no,0.9620,0.9995,SPEAKER_00
193.273,193.577,era,0.7460,0.9999,SPEAKER_00
193.598,193.76,suicida.,0.1190,0.9974,SPEAKER_00
195.96,197.501,CienAñosRadio.cl,0.5460,0.7395,SPEAKER_01
197.48,198.566,Guárdalo,0.4990,0.9950,SPEAKER_01
198.586,198.689,en,0.7600,0.8989,SPEAKER_01
198.709,198.812,tu,0.2180,0.9999,SPEAKER_01
198.832,199.18,memoria.,0.5980,0.9998,SPEAKER_01
199.58,200.381,CienAñosRadio.cl,0.2580,0.9995,UNKNOWN
200.64,201.441,CienAñosRadio.cl,0.1170,0.8781,UNKNOWN
