start,end,word,alignment_score,probability,speaker
850.985,851.065,la,0.9980,0.9993,SPEAKER_05
851.146,851.387,"ley,",0.9810,0.9996,SPEAKER_05
853.741,853.881,por,0.8950,0.9990,SPEAKER_05
853.942,854.284,evitar,0.9520,0.9980,SPEAKER_05
854.344,854.424,los,0.8480,0.9963,SPEAKER_05
854.505,854.988,"controles,",0.9080,0.9870,SPEAKER_05
855.028,855.51,muchas,0.8150,0.9999,SPEAKER_05
855.591,855.792,veces,0.8680,0.9967,SPEAKER_05
855.893,855.993,por,0.9550,0.9969,SPEAKER_05
856.054,856.114,la,0.9540,0.9994,SPEAKER_05
856.174,856.576,necesidad,0.8190,0.9999,SPEAKER_05
856.617,856.677,de,0.6000,0.9996,SPEAKER_05
856.778,857.22,sobrevivir.,0.4960,0.9999,SPEAKER_05
858.98,860.025,Creando,0.9220,0.9999,SPEAKER_05
860.407,860.487,un,0.9540,0.9956,SPEAKER_05
860.568,861.151,problema,0.7580,0.9995,SPEAKER_05
861.774,861.834,de,0.8720,0.9972,SPEAKER_05
862.095,862.497,ética,0.9940,0.9999,SPEAKER_05
863.643,863.683,y,0.9560,0.9994,SPEAKER_05
863.763,863.824,un,0.8990,1.0000,SPEAKER_05
863.884,864.326,problema,0.7220,0.8591,SPEAKER_05
864.507,864.587,de,0.9030,0.9983,SPEAKER_05
864.788,865.492,legalidad,0.8960,0.9999,SPEAKER_05
866.678,867.2,tremendo,0.8330,0.9999,SPEAKER_05
867.18,867.542,al,0.6700,0.9999,SPEAKER_05
868.308,868.489,cual,0.9020,0.9997,SPEAKER_05
868.871,869.153,creo,0.8460,0.9996,SPEAKER_05
869.254,869.335,yo,0.9530,0.9977,SPEAKER_05
869.375,869.919,honestamente,0.8350,0.7382,SPEAKER_05
869.939,869.999,que,0.3310,1.0000,SPEAKER_05
870.019,870.241,no,0.5380,1.0000,SPEAKER_05
870.281,870.643,debió,0.6300,1.0000,SPEAKER_05
871.006,871.288,nunca,0.9580,0.9992,SPEAKER_05
871.328,872.335,exponerse,0.8430,1.0000,SPEAKER_05
872.617,872.697,a,0.9090,0.9996,SPEAKER_05
872.758,872.999,este,0.8180,0.9893,SPEAKER_05
873.019,873.12,país.,0.1880,0.9994,SPEAKER_05
874.98,876.113,Este,0.8890,0.9998,SPEAKER_05
876.336,876.842,cambio,0.9320,0.9997,SPEAKER_05
877.813,877.894,de,0.8740,0.9970,SPEAKER_05
877.934,878.46,filosofía.,0.6380,1.0000,SPEAKER_05
880.1,880.585,Cambio,0.6720,1.0000,SPEAKER_05
880.625,881.392,estable,0.7310,1.0000,SPEAKER_05
881.453,881.513,de,0.8840,0.9996,SPEAKER_05
881.594,882.18,legislación,0.9080,0.9999,SPEAKER_05
882.2,882.261,que,0.3310,0.9999,SPEAKER_05
882.281,883.109,estableciera,0.6770,0.9480,SPEAKER_05
883.25,883.512,claras,0.8040,0.9999,SPEAKER_05
883.654,883.916,reglas,0.7990,0.9999,SPEAKER_05
883.957,884.098,para,0.7700,0.9996,SPEAKER_05
884.118,884.159,el,0.0330,0.9987,SPEAKER_05
884.179,884.32,futuro.,0.1420,0.9998,SPEAKER_05
885.36,885.602,Y,0.6250,0.9999,SPEAKER_05
885.622,885.744,fue,0.6340,0.9999,SPEAKER_05
885.966,886.228,poco,0.8520,0.9988,SPEAKER_05
886.268,886.309,a,0.0020,1.0000,SPEAKER_05
886.47,886.793,poco,0.9220,0.9957,SPEAKER_05
886.834,887.722,implementándose,0.7900,0.9999,SPEAKER_05
887.762,887.803,a,0.4770,0.9999,SPEAKER_05
887.863,888.045,través,0.9470,0.9998,SPEAKER_05
888.085,888.126,de,0.9850,0.9999,SPEAKER_05
888.186,888.227,la,0.9920,0.9869,SPEAKER_05
888.489,889.115,calificación,0.8290,0.9999,SPEAKER_05
889.196,889.256,de,0.6640,0.9999,SPEAKER_05
889.337,889.68,"cartera,",0.4320,0.9999,SPEAKER_05
889.68,889.943,a,0.2820,0.9998,SPEAKER_05
889.963,890.145,través,0.4830,0.9733,SPEAKER_05
890.165,890.226,de,0.4280,0.9998,SPEAKER_05
890.287,890.347,las,0.5650,0.9999,SPEAKER_05
890.388,891.015,"provisiones,",0.9450,1.0000,SPEAKER_05
891.379,891.419,a,0.8520,0.9999,SPEAKER_05
891.46,891.723,través,0.9860,0.9893,SPEAKER_05
891.763,891.824,de,0.8360,0.0958,SPEAKER_05
891.884,891.965,los,0.7410,0.9999,SPEAKER_05
892.026,892.552,"castigos,",0.8900,0.9371,SPEAKER_05
892.612,893.118,"etcétera,",0.5800,0.9996,SPEAKER_05
893.138,893.32,etcétera.,0.1110,0.9771,SPEAKER_05
893.36,893.983,Se,0.3620,0.9999,SPEAKER_05
894.023,894.104,ha,0.5990,0.9996,SPEAKER_05
894.204,894.345,ido,0.9820,0.9998,SPEAKER_05
894.385,895.068,implementando,0.9380,0.9999,SPEAKER_05
895.109,895.149,un,0.5000,0.9998,SPEAKER_05
895.33,895.732,sistema,0.9810,0.9998,SPEAKER_05
895.752,895.812,que,0.3340,0.9997,SPEAKER_05
896.134,896.234,en,0.4960,0.9998,SPEAKER_05
896.315,896.958,definitiva,0.9820,0.9893,SPEAKER_05
897.561,897.842,creo,0.9940,0.9997,SPEAKER_05
897.923,898.043,yo,0.9560,0.9998,SPEAKER_05
898.164,898.325,que,0.8930,0.9999,SPEAKER_05
898.485,898.566,ha,0.9450,0.5086,SPEAKER_05
900.415,900.837,producido,0.9520,0.9986,SPEAKER_05
900.897,901.038,sus,0.9380,0.9987,SPEAKER_05
901.098,901.44,efectos.,0.4310,0.9995,SPEAKER_05
901.42,901.742,Hay,0.1190,0.9851,SPEAKER_05
901.802,901.842,un,0.5580,0.9980,SPEAKER_05
901.903,902.426,conocimiento,0.8980,0.9988,SPEAKER_05
902.647,902.848,mucho,0.7490,0.9999,SPEAKER_05
902.928,903.17,mejor,0.9000,0.9990,SPEAKER_05
903.23,903.29,de,0.8950,0.9999,SPEAKER_05
903.331,903.391,la,0.8530,0.9998,SPEAKER_05
903.451,903.773,"banca,",0.9810,0.9995,SPEAKER_05
904.256,904.477,pero,0.9550,0.9999,SPEAKER_05
905.201,906.368,esto,0.8090,0.9993,SPEAKER_05
906.408,906.488,que,0.9100,1.0000,SPEAKER_05
906.569,906.891,ocurrió,0.9630,1.0000,SPEAKER_05
906.931,906.991,ha,0.2570,0.9957,SPEAKER_05
907.051,907.454,dejado,0.8920,0.9769,SPEAKER_05
907.635,908.077,heridos,0.9180,1.0000,SPEAKER_05
908.178,908.258,en,0.9320,1.0000,SPEAKER_05
908.298,908.439,el,0.8940,0.9997,SPEAKER_05
908.459,908.6,"camino,",0.1460,0.9997,SPEAKER_05
908.58,909.789,cuyas,0.8360,0.9988,SPEAKER_05
909.89,910.494,consecuencias,0.7890,0.9492,SPEAKER_05
910.575,910.695,para,0.8630,0.9997,SPEAKER_05
910.716,910.776,el,0.7500,1.0000,SPEAKER_05
910.836,911.058,futuro,0.8590,1.0000,SPEAKER_05
911.098,911.139,no,0.4980,0.9994,SPEAKER_05
911.28,911.521,sabemos,0.9670,0.9976,SPEAKER_05
911.602,911.824,cuáles,0.8420,0.9999,SPEAKER_05
911.864,911.944,van,0.9890,1.0000,SPEAKER_05
911.965,911.985,a,0.1340,1.0000,SPEAKER_05
912.025,912.227,ser,0.4960,0.9999,SPEAKER_05
912.287,912.428,y,0.6110,0.9998,SPEAKER_05
912.448,912.509,de,0.5180,0.7961,SPEAKER_05
912.529,912.67,eso,0.8010,0.9982,SPEAKER_05
912.71,912.77,lo,0.8880,0.9852,SPEAKER_05
912.811,912.992,cual,0.6700,1.0000,SPEAKER_05
913.012,913.214,vamos,0.8100,1.0000,SPEAKER_05
913.254,913.274,a,0.9930,1.0000,SPEAKER_05
913.576,913.798,volver,0.7960,1.0000,SPEAKER_05
913.818,913.879,más,0.0040,0.9999,SPEAKER_05
913.899,914.1,adelante.,0.1680,0.9999,SPEAKER_05
915.12,915.805,La,0.8620,0.9015,SPEAKER_05
915.865,916.167,cuarta,0.9540,1.0000,SPEAKER_05
916.248,916.751,conclusión,0.8670,0.4808,SPEAKER_05
916.792,916.832,es,0.4980,1.0000,SPEAKER_05
916.852,917.859,que,0.8640,0.9999,SPEAKER_05
917.919,917.98,la,0.7440,0.9998,SPEAKER_05
918.04,918.403,situación,0.9220,0.9999,SPEAKER_05
918.443,919.007,actual,0.9020,0.9774,SPEAKER_05
919.088,919.148,de,0.6940,1.0000,SPEAKER_05
919.208,919.289,la,0.9440,0.9979,SPEAKER_05
919.37,919.772,"banca,",0.9310,0.9999,SPEAKER_05
920.034,920.377,siendo,0.9020,1.0000,SPEAKER_05
920.538,920.759,muy,0.8290,0.9999,SPEAKER_05
920.779,920.9,"grave,",0.1640,1.0000,SPEAKER_05
921.02,921.771,no,0.8080,0.9999,SPEAKER_05
921.892,922.014,es,0.9100,0.9979,SPEAKER_05
922.055,922.785,desesperada,0.8490,0.9994,SPEAKER_05
923.11,923.272,ni,0.9140,0.9998,SPEAKER_05
923.313,923.86,insuperable.,0.6540,0.9993,SPEAKER_05
924.08,924.884,Y,0.8650,1.0000,SPEAKER_05
924.904,925.105,todo,0.9480,0.9999,SPEAKER_05
925.145,925.568,indica,0.9060,0.9969,SPEAKER_05
925.668,925.769,que,0.8590,0.9999,SPEAKER_05
925.829,925.95,con,0.9650,0.9997,SPEAKER_05
926.03,926.874,un,0.7910,0.9999,SPEAKER_05
926.914,927.276,apoyo,0.9500,0.9999,SPEAKER_05
927.517,928.141,adecuado,0.7740,0.9998,SPEAKER_05
928.181,928.362,del,0.4620,0.8797,SPEAKER_05
928.422,928.663,Banco,0.9310,0.9996,SPEAKER_05
928.744,929.186,"Central,",0.9420,0.9804,SPEAKER_05
929.829,930.231,dentro,0.7490,0.9995,SPEAKER_05
930.272,930.332,de,0.7020,0.9997,SPEAKER_05
930.432,930.854,funciones,0.9360,0.9974,SPEAKER_05
930.955,931.035,que,0.8590,0.9995,SPEAKER_05
931.076,931.156,le,0.4740,0.9980,SPEAKER_05
931.236,931.397,son,0.8300,0.9983,SPEAKER_05
931.618,931.96,"propias,",0.6920,0.9993,SPEAKER_05
932.84,933.485,podría,0.8390,0.9976,SPEAKER_05
933.827,934.915,normalizarse,0.9220,0.7590,SPEAKER_05
935.196,935.297,en,0.7620,0.5190,SPEAKER_05
935.458,935.781,plazos,0.9120,0.9993,SPEAKER_05
935.962,936.727,razonables,0.8060,0.8485,SPEAKER_05
936.767,938.056,dependiendo,0.9380,0.9937,SPEAKER_05
938.238,938.338,de,0.7470,0.9898,SPEAKER_05
938.359,938.439,la,0.5740,0.9955,SPEAKER_05
938.459,938.58,venta.,0.1460,0.9872,SPEAKER_05
938.56,938.641,De,0.3230,0.9725,SPEAKER_05
938.661,938.702,la,0.0000,0.9794,SPEAKER_05
938.722,939.188,velocidad,0.8210,0.9988,SPEAKER_05
939.229,939.938,de,0.4540,0.9997,SPEAKER_05
939.978,940.039,la,0.8760,0.9999,SPEAKER_05
940.12,940.87,reactivación,0.9010,0.9971,SPEAKER_05
940.89,940.931,de,0.5000,0.9999,SPEAKER_05
941.153,941.194,la,0.9920,0.9998,SPEAKER_05
941.255,941.68,economía.,0.8990,0.9999,SPEAKER_05
942.74,943.504,Se,0.7150,0.9995,SPEAKER_05
943.544,943.685,hizo,0.7620,0.9997,SPEAKER_05
943.745,943.806,un,0.9950,0.9996,SPEAKER_05
943.846,944.389,análisis,0.8280,0.9952,SPEAKER_05
944.429,944.992,de,0.9580,0.9995,SPEAKER_05
945.073,945.234,toda,0.9320,1.0000,SPEAKER_05
945.314,945.354,la,0.9940,0.9999,SPEAKER_05
945.394,945.817,ayuda,0.8910,0.9997,SPEAKER_05
945.837,945.897,que,0.3450,1.0000,SPEAKER_05
945.917,946.883,el,0.8400,0.9999,SPEAKER_05
946.943,947.204,Banco,0.8820,0.9988,SPEAKER_05
947.265,947.667,Central,0.8900,0.9999,SPEAKER_05
947.687,947.727,ha,0.5000,0.9989,SPEAKER_05
948.009,948.371,estado,0.9330,0.9999,SPEAKER_05
948.411,948.491,y,0.4330,1.0000,SPEAKER_05
948.511,948.813,está,0.8140,1.0000,SPEAKER_05
948.893,949.517,prestando,0.8900,0.9994,SPEAKER_05
949.537,949.557,a,0.5720,0.9999,SPEAKER_05
949.617,949.698,la,0.8720,0.9985,SPEAKER_05
949.758,950.12,banca.,0.8920,0.9999,SPEAKER_05
950.86,951.041,Y,0.6120,0.9998,SPEAKER_05
951.061,951.524,podríamos,0.8220,0.9801,SPEAKER_05
951.644,951.926,decir,0.9200,0.9999,SPEAKER_05
952.067,952.167,que,0.6660,0.9998,SPEAKER_05
952.228,952.288,es,0.7240,1.0000,SPEAKER_05
952.328,952.369,la,0.9720,0.9998,SPEAKER_05
952.389,952.59,ayuda,0.7200,0.9999,SPEAKER_05
952.63,952.791,que,0.7220,0.9853,SPEAKER_05
952.891,953.877,corresponde,0.8820,1.0000,SPEAKER_05
954.44,954.48,a,0.9850,1.0000,SPEAKER_05
954.541,954.641,los,0.8350,0.9939,SPEAKER_05
954.742,955.104,bancos,0.8190,0.9996,SPEAKER_05
955.205,955.667,centrales,0.7520,0.9994,SPEAKER_05
955.707,956.411,aquí,0.7260,0.9993,SPEAKER_05
956.975,957.035,y,0.9580,0.9995,SPEAKER_05
957.095,957.176,en,0.9820,0.7558,SPEAKER_05
957.377,957.598,todo,0.9880,0.9919,SPEAKER_05
957.638,957.839,el,0.7860,0.8954,SPEAKER_05
957.86,957.96,mundo,0.2000,0.7155,SPEAKER_05
957.94,959.271,cuando,0.7980,0.0514,SPEAKER_05
959.372,959.473,los,0.8120,0.9832,SPEAKER_05
959.574,959.937,bancos,0.7630,0.0008,SPEAKER_05
959.978,960.885,experimentan,0.8420,0.9862,SPEAKER_05
960.926,961.168,la,0.8540,0.9993,SPEAKER_05
961.269,961.612,crisis,0.8750,0.9999,SPEAKER_05
961.632,961.692,que,0.3330,0.9933,SPEAKER_05
961.834,961.934,han,0.7050,1.0000,SPEAKER_05
961.995,962.338,vivido,0.9260,0.9999,SPEAKER_05
962.378,962.459,en,0.7980,0.9995,SPEAKER_05
962.479,962.6,Chile.,0.1660,0.9999,SPEAKER_05
962.66,962.982,Es,0.8020,0.9999,SPEAKER_05
963.002,963.063,lo,0.8420,1.0000,SPEAKER_05
963.143,963.506,"natural,",0.9440,0.9973,SPEAKER_05
963.808,963.888,es,0.7450,1.0000,SPEAKER_05
963.969,964.049,lo,0.7030,1.0000,SPEAKER_05
964.11,964.432,"lógico,",0.9690,1.0000,SPEAKER_05
964.613,964.714,es,0.9130,0.9895,SPEAKER_05
964.774,964.835,el,0.9520,0.9999,SPEAKER_05
964.976,965.378,papel,0.9570,0.9770,SPEAKER_05
965.962,966.103,del,0.8270,0.9999,SPEAKER_05
966.164,966.486,Banco,0.8100,0.9985,SPEAKER_05
966.788,967.231,Central,0.9250,0.9958,SPEAKER_05
967.251,967.835,hacer,0.8510,0.9960,SPEAKER_05
968.157,968.198,lo,0.0000,1.0000,SPEAKER_05
968.218,968.278,que,0.0000,0.9999,SPEAKER_05
968.298,968.339,ha,0.4710,0.9992,SPEAKER_05
968.419,968.56,hecho.,0.3660,0.9999,SPEAKER_05
969.7,970.303,Ayudar,0.7980,0.9995,SPEAKER_05
970.323,970.343,a,0.9400,0.9998,SPEAKER_05
970.363,970.404,la,0.5040,1.0000,SPEAKER_05
970.806,971.308,liquidez,0.7580,1.0000,SPEAKER_05
971.389,971.429,de,0.9400,1.0000,SPEAKER_05
971.489,971.57,los,0.9930,1.0000,SPEAKER_05
971.63,971.931,bancos,0.9560,1.0000,SPEAKER_05
971.952,972.635,cuando,0.5640,1.0000,SPEAKER_05
972.695,972.816,las,0.5450,1.0000,SPEAKER_05
972.856,973.58,circunstancias,0.7410,1.0000,SPEAKER_05
973.62,974.324,demuestran,0.9030,0.9999,SPEAKER_05
974.344,974.404,que,0.3330,1.0000,SPEAKER_05
974.786,974.947,es,0.7590,0.9933,SPEAKER_05
975.007,975.068,el,0.9570,0.9999,SPEAKER_05
975.128,975.59,resultado,0.8420,0.9982,SPEAKER_05
975.61,975.651,de,0.4960,0.9993,SPEAKER_05
975.831,975.892,un,0.7390,1.0000,SPEAKER_05
975.972,976.394,proceso,0.8690,1.0000,SPEAKER_05
976.615,977.158,económico,0.9550,1.0000,SPEAKER_05
977.379,977.52,normal.,0.1880,1.0000,SPEAKER_05
977.78,978.243,No,0.5560,0.5751,SPEAKER_05
978.283,978.363,nos,0.8470,1.0000,SPEAKER_05
978.404,978.545,vamos,0.6540,1.0000,SPEAKER_05
978.565,978.585,a,0.0040,1.0000,SPEAKER_05
978.605,978.766,poner,0.8110,0.9997,SPEAKER_05
978.806,978.866,en,0.4910,1.0000,SPEAKER_05
978.927,979.007,los,0.8130,1.0000,SPEAKER_05
979.048,979.229,casos,0.9200,1.0000,SPEAKER_05
979.289,979.349,de,0.8030,0.9999,SPEAKER_05
979.611,980.235,anormalidad,0.9250,1.0000,SPEAKER_05
980.255,980.315,que,0.3270,0.9998,SPEAKER_05
980.939,981.442,seguramente,0.9720,0.9657,SPEAKER_05
981.462,981.563,han,0.5510,0.9981,SPEAKER_05
981.623,982.045,ocurrido,0.7040,0.9995,SPEAKER_05
982.267,982.367,pero,0.9540,0.9997,SPEAKER_05
982.388,982.448,que,0.3420,1.0000,SPEAKER_05
982.589,982.75,deben,0.7250,1.0000,SPEAKER_05
982.83,982.951,"ser,",0.7890,0.9999,SPEAKER_05
983.112,983.152,a,0.8220,0.9999,SPEAKER_05
983.192,983.253,mi,0.9920,0.9998,SPEAKER_05
983.313,983.534,"juicio,",0.7830,0.9978,SPEAKER_05
983.554,983.977,analizadas,0.9520,0.9995,SPEAKER_05
984.037,984.138,por,0.9630,0.9999,SPEAKER_05
984.198,984.339,otro,0.6280,0.8565,SPEAKER_05
984.359,984.5,camino.,0.1430,0.9892,SPEAKER_05
985.16,985.762,Y,0.9370,0.9988,SPEAKER_05
985.802,985.903,la,0.2460,0.4551,SPEAKER_05
986.003,986.264,última,0.8380,0.8654,SPEAKER_05
986.364,986.906,conclusión,0.9290,0.5982,SPEAKER_05
986.946,987.006,es,0.6240,0.4553,SPEAKER_05
987.067,987.127,que,0.6890,0.8081,SPEAKER_05
987.167,987.247,es,0.8560,0.9709,SPEAKER_05
987.568,988.672,indispensable,0.9490,0.9968,SPEAKER_05
989.515,989.976,sacar,0.9390,0.9996,SPEAKER_05
990.017,990.177,del,0.6660,0.9991,SPEAKER_05
990.237,990.639,mercado,0.9650,0.9756,SPEAKER_05
990.659,990.679,a,0.9950,0.9986,SPEAKER_05
990.719,991.14,aquellos,0.6640,0.9999,SPEAKER_05
991.241,991.602,bancos,0.9380,0.9993,SPEAKER_05
991.622,991.682,que,0.3330,0.9971,SPEAKER_05
992.365,992.445,no,0.9380,0.9993,SPEAKER_05
992.545,992.786,tienen,0.7860,0.9991,SPEAKER_05
992.906,993.448,solución,0.9270,0.9999,SPEAKER_05
993.79,993.91,por,0.9370,0.9997,SPEAKER_05
993.97,994.05,no,0.9620,0.9998,SPEAKER_05
994.131,994.251,ser,0.7620,0.9993,SPEAKER_05
994.392,995.114,capaces,0.9210,0.9998,SPEAKER_05
995.897,995.977,de,0.9390,0.9991,SPEAKER_05
996.077,996.88,rehabilitarse,0.8220,0.9875,SPEAKER_05
996.86,997.296,en,0.5750,0.9998,SPEAKER_05
997.358,997.442,un,0.9150,0.9824,SPEAKER_05
997.504,997.732,plazo,0.6740,0.9998,SPEAKER_05
997.753,997.961,razonable.,0.1000,0.9985,SPEAKER_05
997.94,998.728,Razonable,0.8540,0.9996,SPEAKER_05
999.436,999.577,con,0.9990,0.9993,SPEAKER_05
999.658,999.719,un,0.8290,1.0000,SPEAKER_05
999.8,1000.184,apoyo,0.8950,1.0000,SPEAKER_05
1000.426,1001.134,prudencial,0.9450,0.9976,SPEAKER_05
1001.174,1001.316,del,0.6550,0.9760,SPEAKER_05
1001.376,1001.578,Banco,0.7980,0.9999,SPEAKER_05
1001.599,1001.76,Central.,0.1120,0.9998,SPEAKER_05
1001.9,1002.222,La,0.6230,0.9999,SPEAKER_05
1002.262,1002.503,palabra,0.7640,0.4578,SPEAKER_05
1002.543,1003.146,prudencial,0.7620,1.0000,SPEAKER_05
1003.246,1003.327,se,0.4570,0.9952,SPEAKER_05
1003.347,1003.608,empleó,0.8120,1.0000,SPEAKER_05
1003.648,1003.729,en,0.7940,0.9996,SPEAKER_05
1003.769,1003.829,el,0.6900,0.9980,SPEAKER_05
1003.93,1004.372,sentido,0.9780,0.9991,SPEAKER_05
1004.392,1004.452,que,0.3310,0.9909,SPEAKER_05
1004.874,1004.995,es,0.5090,1.0000,SPEAKER_05
1005.035,1005.115,un,0.7120,0.9995,SPEAKER_05
1005.156,1005.437,apoyo,0.7460,1.0000,SPEAKER_05
1005.598,1006.02,"natural,",0.9680,0.9967,SPEAKER_05
1006.14,1006.221,que,0.7950,0.9991,SPEAKER_05
1007.045,1007.125,es,0.7640,0.9999,SPEAKER_05
1007.145,1007.205,un,0.7150,0.9999,SPEAKER_05
1007.246,1007.487,apoyo,0.9190,0.9462,SPEAKER_05
1007.808,1008.291,"ordinario,",0.7680,1.0000,SPEAKER_05
1008.773,1008.853,que,0.9150,0.9999,SPEAKER_05
1008.893,1008.954,no,0.9100,0.9988,SPEAKER_05
1009.034,1009.155,sea,0.8440,0.9997,SPEAKER_05
1009.215,1009.275,un,0.9900,0.9991,SPEAKER_05
1009.315,1009.516,apoyo,0.8560,1.0000,SPEAKER_05
1009.557,1010.28,extraordinario.,0.2950,0.6050,SPEAKER_05
1011.08,1011.743,Mientras,0.8590,0.9978,SPEAKER_05
1011.783,1012.425,ese,0.8820,0.9998,SPEAKER_05
1013.188,1013.69,apoyo,0.9650,0.9999,SPEAKER_05
1014.433,1015.216,"prudencial,",0.8420,0.9999,SPEAKER_05
1015.377,1015.437,en,0.9930,0.9999,SPEAKER_05
1015.477,1015.557,los,0.6480,0.9998,SPEAKER_05
1015.658,1015.959,términos,0.8140,0.9992,SPEAKER_05
1015.979,1015.999,a,0.9640,1.0000,SPEAKER_05
1016.019,1016.22,que,0.4260,1.0000,SPEAKER_05
1016.28,1016.34,me,0.9540,0.9998,SPEAKER_05
1016.421,1016.842,"refiero,",0.9090,0.9998,SPEAKER_05
1017.284,1017.465,pueda,0.7680,0.9985,SPEAKER_05
1017.485,1017.686,hacer,0.8670,0.9990,SPEAKER_05
1018.308,1018.85,sobrevivir,0.9260,0.9996,SPEAKER_05
1018.87,1018.91,a,0.4280,0.9991,SPEAKER_05
1018.951,1019.031,un,0.7120,0.9969,SPEAKER_05
1019.071,1019.392,"banco,",0.9600,0.6730,SPEAKER_05
1019.593,1019.653,no,0.9930,0.8226,SPEAKER_05
1019.734,1020.055,tendría,0.8550,1.0000,SPEAKER_05
1020.135,1020.256,por,0.7710,1.0000,SPEAKER_05
1020.276,1020.376,qué,0.6940,0.9980,SPEAKER_05
1020.436,1020.637,ese,0.6930,0.9995,SPEAKER_05
1020.677,1020.958,banco,0.7940,0.9504,SPEAKER_05
1020.979,1021.38,desaparecer.,0.4270,0.9998,SPEAKER_05
1021.62,1022.224,Si,0.9560,0.9991,SPEAKER_05
1022.284,1022.345,los,0.7640,1.0000,SPEAKER_05
1022.405,1022.929,propietarios,0.8380,0.9982,SPEAKER_05
1022.969,1023.009,de,0.5050,0.9998,SPEAKER_05
1023.049,1023.231,esos,0.7120,0.9913,SPEAKER_05
1023.291,1023.613,bancos,0.7950,1.0000,SPEAKER_05
1024.056,1024.137,no,0.9800,1.0000,SPEAKER_05
1024.217,1024.781,aceptan,0.8350,0.9999,SPEAKER_05
1024.841,1024.922,las,0.7740,0.9266,SPEAKER_05
1024.942,1025.526,proposiciones,0.8320,0.2377,SPEAKER_05
1025.586,1025.627,de,0.9220,1.0000,SPEAKER_05
1025.808,1026.734,"recapitalización,",0.9890,1.0000,SPEAKER_05
1026.774,1027.66,"fusión,",0.3710,0.9996,SPEAKER_05
1028.5,1029.286,"enajenación,",0.8880,0.9986,SPEAKER_05
1029.327,1030.173,debe,0.7220,0.9922,SPEAKER_05
1030.254,1030.778,procederse,0.8990,1.0000,SPEAKER_05
1030.798,1030.818,a,0.2060,1.0000,SPEAKER_05
1030.859,1031.02,su,0.7880,0.9998,SPEAKER_05
1031.181,1031.786,disolución,0.8880,0.9997,SPEAKER_05
1031.806,1031.826,y,0.9940,1.0000,SPEAKER_05
1031.867,1033.56,liquidación.,0.4630,0.9991,SPEAKER_05
1035.5,1036.244,Hubo,0.7310,1.0000,SPEAKER_05
1036.264,1036.606,aquí,0.8340,1.0000,SPEAKER_05
1037.733,1039.684,un,0.9540,1.0000,SPEAKER_05
1039.724,1040.227,aspecto,0.9740,0.9963,SPEAKER_05
1040.247,1040.307,que,0.3330,0.9999,SPEAKER_05
1040.468,1040.528,se,0.9600,1.0000,SPEAKER_05
1040.549,1040.85,estudió,0.7160,0.9998,SPEAKER_05
1040.931,1041.293,también,0.8180,0.9999,SPEAKER_05
1041.313,1041.997,con,0.3130,1.0000,SPEAKER_05
1042.017,1042.178,mucho,0.5360,1.0000,SPEAKER_05
1042.278,1042.58,cuidado.,0.4120,0.9996,SPEAKER_05
1042.9,1043.803,Y,0.8150,0.4500,SPEAKER_05
1043.843,1043.964,es,0.9720,1.0000,SPEAKER_05
1044.345,1044.406,la,0.9860,0.9999,SPEAKER_05
1044.606,1045.148,confusión,0.9030,0.5565,SPEAKER_05
1045.168,1045.229,que,0.3370,0.8292,SPEAKER_05
1045.249,1045.65,puede,0.4090,0.9999,SPEAKER_05
1045.69,1045.871,"haber,",0.7730,0.9999,SPEAKER_05
1045.951,1045.971,y,0.0920,1.0000,SPEAKER_05
1045.991,1046.132,está,0.6880,0.9985,SPEAKER_05
1046.172,1046.553,relacionada,0.7040,0.9995,SPEAKER_05
1046.614,1046.714,con,0.7290,1.0000,SPEAKER_05
1046.734,1046.875,esta,0.8720,0.9998,SPEAKER_05
1047.216,1047.457,última,0.9790,0.9981,SPEAKER_05
1047.557,1048.159,"conclusión,",0.9050,0.9668,SPEAKER_05
1048.882,1049.123,entre,0.7560,0.9997,SPEAKER_05
1049.183,1049.263,lo,0.9440,0.9933,SPEAKER_05
1049.344,1049.444,que,0.7340,0.9993,SPEAKER_05
1049.544,1049.685,es,0.8840,1.0000,SPEAKER_05
1050.287,1050.869,colaborar,0.9270,0.9998,SPEAKER_05
1051.17,1051.351,para,0.9960,1.0000,SPEAKER_05
1051.451,1051.632,que,0.8820,0.9998,SPEAKER_05
1052.194,1052.274,un,0.9770,1.0000,SPEAKER_05
1052.395,1052.696,banco,0.8840,0.9993,SPEAKER_05
1052.756,1053.238,recupere,0.8110,1.0000,SPEAKER_05
1053.318,1053.419,su,0.4340,1.0000,SPEAKER_05
1053.519,1053.8,liquidez,0.1860,0.9998,SPEAKER_05
1053.78,1054.891,con,0.9140,1.0000,SPEAKER_05
1055.497,1056.062,entregarles,0.8520,0.9998,SPEAKER_05
1056.264,1056.365,una,0.9590,0.9970,SPEAKER_05
1056.486,1057.476,tabla,0.8390,0.7541,SPEAKER_05
1057.536,1057.617,de,0.9470,0.9977,SPEAKER_05
1057.678,1057.94,salvación.,0.2210,0.9981,SPEAKER_05
1057.94,1058.622,A,0.3920,0.9992,SPEAKER_05
1058.643,1058.726,los,0.6480,0.9998,SPEAKER_05
1058.788,1059.181,propietarios.,0.3730,0.9997,SPEAKER_05
1059.88,1060.602,Se,0.8630,0.9997,SPEAKER_05
1060.643,1060.883,hizo,0.5670,0.9998,SPEAKER_05
1060.944,1061.024,el,0.7360,0.9977,SPEAKER_05
